personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
2457,Jannero Pargo,9,CHA,0.429,1.0,1.0,4.556,0.333,0.889,0.0,0.0,0.333
2501,Reggie Evans,47,SAC,0.423,0.619,0.0,3.745,6.362,0.681,0.468,0.106,0.957
2544,LeBron James,69,CLE,0.488,0.71,1.739,25.261,6.029,7.406,1.58,0.71,3.942
2546,Carmelo Anthony,40,NYK,0.444,0.797,1.525,24.15,6.6,3.05,1.0,0.425,2.225
2547,Chris Bosh,44,MIA,0.46,0.772,1.432,21.091,7.045,2.159,0.932,0.568,2.159
2548,Dwyane Wade,62,MIA,0.47,0.768,0.468,21.468,3.532,4.823,1.177,0.339,3.371
2549,Chris Kaman,74,POR,0.515,0.706,0.0,8.622,6.541,0.878,0.243,0.73,1.459
2550,Kirk Hinrich,66,CHI,0.373,0.7,0.879,5.712,1.833,2.242,0.697,0.212,1.106
2555,Nick Collison,66,OKC,0.419,0.692,0.242,4.136,3.788,1.364,0.53,0.379,0.682
2557,Luke Ridnour,47,ORL,0.426,0.857,0.426,4.0,1.447,2.043,0.426,0.085,0.809
2561,David West,66,IND,0.471,0.739,0.061,11.652,6.803,3.379,0.727,0.727,1.818
2563,Dahntay Jones,33,LAC,0.286,0.818,0.0,0.636,0.333,0.061,0.091,0.0,0.03
2564,Boris Diaw,81,SAS,0.46,0.774,0.667,8.741,4.296,2.877,0.444,0.284,1.556
2570,Kendrick Perkins,68,"CLE, OKC",0.449,0.506,0.0,3.618,4.706,0.75,0.235,0.618,1.397
2571,Leandro Barbosa,66,GSW,0.474,0.784,0.652,7.076,1.379,1.5,0.621,0.121,0.667
2581,Steve Blake,81,POR,0.373,0.707,0.951,4.321,1.691,3.556,0.506,0.062,1.284
2584,Willie Green,52,ORL,0.386,0.824,0.808,5.885,1.519,1.308,0.5,0.096,0.923
2585,Zaza Pachulia,73,MIL,0.454,0.788,0.0,8.301,6.849,2.438,1.096,0.288,1.822
2588,Matt Bonner,72,SAS,0.409,0.811,0.639,3.667,1.597,0.653,0.139,0.167,0.153
2590,Mo Williams,68,"CHA, MIN",0.397,0.872,1.75,14.176,2.559,6.235,0.676,0.206,2.529
2592,James Jones,57,CLE,0.368,0.848,1.105,4.386,1.088,0.421,0.228,0.14,0.228
2594,Kyle Korver,75,ATL,0.487,0.898,2.947,12.147,4.053,2.613,0.693,0.56,1.427
2617,Udonis Haslem,62,MIA,0.448,0.703,0.032,4.21,4.161,0.742,0.339,0.21,0.661
2730,Dwight Howard,41,HOU,0.593,0.528,0.024,15.756,10.512,1.22,0.683,1.293,2.805
2732,Ben Gordon,56,ORL,0.437,0.836,0.625,6.232,1.125,0.893,0.25,0.018,0.982
2733,Shaun Livingston,78,GSW,0.5,0.714,0.0,5.91,2.346,3.321,0.628,0.256,1.308
2734,Devin Harris,76,DAL,0.418,0.815,1.25,8.75,1.776,3.118,1.026,0.184,1.118
2736,Luol Deng,72,MIA,0.469,0.761,1.083,13.986,5.222,1.931,0.903,0.306,1.5
2738,Andre Iguodala,77,GSW,0.466,0.596,0.961,7.844,3.338,2.961,1.156,0.325,1.143
2742,Sebastian Telfair,16,OKC,0.368,0.706,1.125,8.375,1.875,2.812,0.625,0.0,1.125
2743,Kris Humphries,64,WAS,0.473,0.744,0.0,7.953,6.5,0.891,0.531,0.391,0.719
2744,Al Jefferson,65,CHA,0.481,0.655,0.031,16.646,8.431,1.738,0.723,1.292,1.046
2746,Josh Smith,83,"DET, HOU",0.419,0.498,0.867,12.373,6.386,3.337,1.048,1.398,2.482
2747,JR Smith,70,"CLE, NYK",0.417,0.75,2.329,12.1,3.114,2.786,1.171,0.314,1.386
2748,Dorell Wright,48,POR,0.379,0.81,0.854,4.562,2.312,0.854,0.417,0.229,0.375
2749,Jameer Nelson,63,"BOS, DAL, DEN",0.407,0.667,1.413,8.302,2.317,4.016,0.746,0.095,1.73
2754,Tony Allen,63,MEM,0.495,0.627,0.159,8.556,4.444,1.365,2.048,0.476,1.365
2755,Kevin Martin,39,MIN,0.427,0.881,1.923,19.974,3.641,2.282,0.846,0.026,1.949
2757,Beno Udrih,79,MEM,0.487,0.853,0.329,7.658,1.81,2.785,0.582,0.101,1.127
2760,Anderson Varejao,26,CLE,0.555,0.733,0.0,9.808,6.538,1.346,0.731,0.615,1.346
2772,Trevor Ariza,82,HOU,0.402,0.853,2.366,12.78,5.598,2.549,1.854,0.207,1.72
2853,Earl Barron,16,PHX,0.308,0.5,0.125,2.0,1.75,0.312,0.25,0.125,0.312
101106,Andrew Bogut,67,GSW,0.563,0.524,0.0,6.299,8.104,2.687,0.582,1.687,1.582
101107,Marvin Williams,78,CHA,0.424,0.713,1.218,7.397,4.949,1.282,0.885,0.462,0.769
101108,Chris Paul,82,LAC,0.485,0.9,1.695,19.073,4.585,10.22,1.902,0.183,2.317
101109,Raymond Felton,29,DAL,0.406,0.8,0.345,3.724,0.897,1.414,0.379,0.138,0.621
101110,Martell Webster,32,WAS,0.264,0.75,0.312,3.312,1.438,0.531,0.219,0.031,0.688
101111,Charlie Villanueva,64,DAL,0.414,0.571,1.297,6.297,2.328,0.297,0.234,0.344,0.438
101112,Channing Frye,75,ORL,0.392,0.886,1.813,7.32,3.907,1.253,0.627,0.52,1.04
101114,Deron Williams,68,BKN,0.387,0.834,1.279,13.0,3.485,6.588,0.941,0.25,2.265
101122,Danny Granger,30,MIA,0.401,0.757,1.0,6.267,2.667,0.567,0.433,0.2,0.8
101123,Gerald Green,74,PHX,0.416,0.825,1.851,11.946,2.514,1.23,0.568,0.162,1.405
101126,Nate Robinson,42,"DEN, LAC",0.345,0.674,0.738,5.667,1.19,2.31,0.476,0.071,0.714
101127,Jarrett Jack,80,BKN,0.439,0.881,0.488,11.962,3.062,4.662,0.938,0.162,2.388
101128,Francisco Garcia,14,HOU,0.27,0.25,0.714,3.214,1.214,1.071,0.643,0.357,0.714
101131,Jason Maxiell,61,CHA,0.422,0.577,0.0,3.328,3.328,0.311,0.295,0.721,0.475
101133,Ian Mahinmi,61,IND,0.552,0.304,0.0,4.344,5.836,0.541,0.492,0.754,0.967
101135,David Lee,49,GSW,0.511,0.654,0.0,7.918,5.245,1.735,0.633,0.531,1.0
101138,Brandon Bass,82,BOS,0.504,0.79,0.11,10.561,4.854,1.268,0.5,0.39,1.012
101139,CJ Miles,70,IND,0.398,0.807,2.2,13.457,3.057,1.071,0.857,0.371,1.043
101141,Ersan Ilyasova,58,MIL,0.472,0.645,1.276,11.534,4.776,0.966,0.621,0.328,0.776
101142,Ronny Turiaf,2,MIN,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
101145,Monta Ellis,80,DAL,0.445,0.752,1.012,18.912,2.375,4.112,1.85,0.312,2.475
101150,Lou Williams,80,TOR,0.404,0.861,1.9,15.525,1.888,2.05,1.1,0.125,1.262
101161,Amir Johnson,75,TOR,0.574,0.612,0.253,9.253,6.08,1.56,0.587,0.787,1.467
101162,Marcin Gortat,82,WAS,0.566,0.703,0.0,12.207,8.744,1.183,0.598,1.341,1.22
101179,Ronnie Price,43,LAL,0.345,0.8,0.721,5.14,1.605,3.837,1.558,0.093,1.209
101181,Jose Calderon,42,NYK,0.415,0.906,1.405,9.095,2.952,4.714,0.738,0.0,1.786
101183,Shavlik Randolph,21,"BOS, PHX",0.257,0.5,0.0,1.143,1.81,0.19,0.238,0.143,0.143
101187,Alan Anderson,74,BKN,0.443,0.812,0.986,7.365,2.757,1.122,0.757,0.068,0.811
101198,Will Bynum,7,WAS,0.323,0.5,0.0,3.143,0.857,2.571,0.143,0.143,1.143
101236,Chuck Hayes,29,TOR,0.478,0.545,0.0,1.724,1.759,0.69,0.345,0.138,0.276
101249,John Lucas III,21,DET,0.404,1.0,0.429,4.667,0.762,2.857,0.381,0.0,0.762
200745,Andrea Bargnani,29,NYK,0.454,0.813,0.517,14.828,4.379,1.586,0.069,0.931,1.448
200746,LaMarcus Aldridge,71,POR,0.466,0.845,0.521,23.394,10.225,1.746,0.676,0.958,1.718
200748,Tyrus Thomas,2,MEM,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0
200751,Randy Foye,50,DEN,0.368,0.818,1.88,8.7,1.7,2.38,0.68,0.22,1.2
200752,Rudy Gay,68,SAC,0.455,0.858,1.162,21.059,5.868,3.676,1.044,0.603,2.691
200755,JJ Redick,78,LAC,0.477,0.901,2.564,16.372,2.141,1.756,0.5,0.103,1.218
200757,Thabo Sefolosha,52,ATL,0.418,0.776,0.481,5.346,4.288,1.442,1.019,0.404,0.731
200761,Shawne Williams,63,"DET, MIA",0.403,0.875,1.016,5.413,2.635,0.698,0.397,0.333,0.476
200765,Rajon Rondo,68,"BOS, DAL",0.426,0.397,0.397,8.941,5.485,7.912,1.338,0.103,3.088
200768,Kyle Lowry,70,TOR,0.412,0.808,1.886,17.771,4.686,6.757,1.557,0.186,2.471
200769,Shannon Brown,5,MIA,0.368,0.75,0.6,4.0,0.2,0.6,0.8,0.0,0.8
200770,Jordan Farmar,36,LAC,0.386,0.909,0.972,4.639,1.167,1.861,0.556,0.139,0.889
200777,Joel Freeland,48,POR,0.49,0.84,0.0,3.521,3.979,0.333,0.188,0.479,0.479
200779,Steve Novak,35,"OKC, UTA",0.393,0.0,0.543,1.8,0.629,0.314,0.0,0.057,0.143
200782,P.J. Tucker,78,PHX,0.438,0.727,1.115,9.141,6.436,1.564,1.372,0.295,1.231
200794,Paul Millsap,73,ATL,0.476,0.757,1.055,16.685,7.808,3.055,1.781,0.945,2.274
200797,Ryan Hollins,45,SAC,0.646,0.574,0.0,3.044,2.289,0.311,0.133,0.422,0.556
200811,Lou Amundson,53,"CLE, NYK",0.427,0.471,0.0,4.887,5.057,1.321,0.415,0.981,1.17
200826,J.J. Barea,77,DAL,0.42,0.809,0.701,7.532,1.74,3.416,0.429,0.013,0.909
201142,Kevin Durant,27,OKC,0.51,0.854,2.37,25.407,6.593,4.074,0.889,0.926,2.741
201143,Al Horford,76,ATL,0.538,0.759,0.145,15.211,7.158,3.211,0.895,1.289,1.316
201144,Mike Conley,70,MEM,0.446,0.859,1.529,15.814,2.986,5.357,1.271,0.2,2.229
201145,Jeff Green,78,"BOS, MEM",0.43,0.833,1.244,14.974,4.205,1.718,0.679,0.436,1.385
201147,Corey Brewer,80,"HOU, MIN",0.426,0.743,0.788,11.462,3.712,2.162,1.425,0.238,1.638
201148,Brandan Wright,75,"BOS, DAL, PHX",0.642,0.696,0.0,7.253,4.28,0.547,0.667,1.253,0.453
201149,Joakim Noah,67,CHI,0.445,0.603,0.0,7.239,9.642,4.657,0.716,1.104,1.836
201150,Spencer Hawes,73,LAC,0.393,0.647,0.753,5.822,3.534,1.205,0.329,0.726,0.836
201152,Thaddeus Young,76,"BKN, MIN",0.466,0.655,0.5,14.092,5.408,2.276,1.632,0.329,1.539
201155,Rodney Stuckey,71,IND,0.44,0.819,0.775,12.62,3.493,3.085,0.789,0.141,1.662
201156,Nick Young,42,LAL,0.366,0.892,1.976,13.405,2.286,0.976,0.548,0.262,1.048
201158,Marco Belinelli,62,SAS,0.423,0.848,1.387,9.161,2.532,1.516,0.5,0.048,0.984
201160,Jason Smith,82,NYK,0.434,0.83,0.183,8.0,3.951,1.707,0.39,0.537,1.268
201162,Jared Dudley,72,MIL,0.468,0.716,1.028,7.194,3.056,1.806,1.0,0.153,0.861
201163,Wilson Chandler,78,DEN,0.429,0.775,1.782,13.91,6.09,1.718,0.744,0.372,1.41
201166,Aaron Brooks,82,CHI,0.421,0.833,1.476,11.634,2.024,3.183,0.659,0.183,1.915
201167,Arron Afflalo,78,"DEN, POR",0.424,0.843,1.513,13.269,3.167,1.654,0.526,0.09,1.487
201168,Tiago Splitter,52,SAS,0.558,0.75,0.0,8.231,4.846,1.5,0.673,0.712,1.154
201171,Carl Landry,70,SAC,0.515,0.82,0.0,7.186,3.829,0.371,0.214,0.243,0.771
201175,Glen Davis,74,LAC,0.459,0.632,0.0,3.973,2.284,0.527,0.554,0.284,0.527
201177,Josh McRoberts,17,MIA,0.528,0.615,0.471,4.235,2.647,1.941,0.706,0.176,1.294
201188,Marc Gasol,81,MEM,0.494,0.795,0.037,17.444,7.778,3.79,0.864,1.617,2.173
201196,Ramon Sessions,64,"SAC, WAS",0.374,0.769,0.297,6.281,2.25,2.844,0.453,0.0,1.344
201202,Joel Anthony,48,DET,0.581,0.682,0.0,1.812,1.938,0.104,0.25,1.021,0.25
201228,C.J. Watson,57,IND,0.434,0.826,1.228,10.0,2.86,3.649,1.0,0.158,1.754
201229,Anthony Tolliver,76,"DET, PHX",0.41,0.783,1.395,6.342,3.105,0.776,0.316,0.211,0.671
201563,Michael Beasley,24,MIA,0.434,0.769,0.333,8.833,3.708,1.333,0.625,0.542,1.542
201564,O.J. Mayo,71,MIL,0.422,0.827,1.394,11.352,2.634,2.775,0.803,0.254,1.803
201565,Derrick Rose,51,CHI,0.405,0.813,1.49,17.725,3.157,4.922,0.706,0.314,3.157
201566,Russell Westbrook,67,OKC,0.426,0.835,1.284,28.149,7.284,8.567,2.09,0.209,4.373
201567,Kevin Love,75,CLE,0.434,0.804,1.92,16.373,9.747,2.24,0.68,0.52,1.627
201568,Danilo Gallinari,59,DEN,0.401,0.895,1.814,12.441,3.695,1.407,0.797,0.339,0.966
201569,Eric Gordon,61,NOP,0.411,0.805,2.311,13.41,2.607,3.754,0.82,0.23,2.0
201571,D.J. Augustin,82,"DET, OKC",0.399,0.868,1.012,9.476,1.963,4.305,0.598,0.037,1.768
201572,Brook Lopez,72,BKN,0.513,0.814,0.014,17.167,7.431,0.694,0.597,1.75,1.444
201573,Jerryd Bayless,77,MIL,0.426,0.883,0.481,7.766,2.74,3.026,0.766,0.156,1.727
201574,Jason Thompson,81,SAC,0.47,0.622,0.0,6.062,6.543,1.049,0.407,0.704,1.037
201575,Brandon Rush,33,GSW,0.204,0.455,0.091,0.909,1.242,0.364,0.152,0.364,0.333
201577,Robin Lopez,59,POR,0.535,0.772,0.0,9.593,6.678,0.932,0.271,1.424,1.237
201578,Marreese Speights,76,GSW,0.492,0.843,0.066,10.408,4.276,0.947,0.263,0.447,1.079
201579,Roy Hibbert,76,IND,0.446,0.824,0.0,10.553,7.105,1.105,0.237,1.645,1.408
201580,JaVale McGee,23,"DEN, PHI",0.532,0.667,0.0,4.609,2.652,0.13,0.087,0.87,0.783
201581,JJ Hickson,73,DEN,0.475,0.577,0.0,7.562,6.192,0.781,0.493,0.479,1.315
201582,Alexis Ajinca,68,NOP,0.55,0.818,0.0,6.515,4.632,0.691,0.309,0.75,1.015
201583,Ryan Anderson,61,NOP,0.399,0.854,2.0,13.656,4.836,0.902,0.541,0.328,1.016
201584,Courtney Lee,77,MEM,0.448,0.86,1.169,10.091,2.312,1.961,0.974,0.156,1.013
201585,Kosta Koufos,81,MEM,0.508,0.647,0.0,5.173,5.259,0.457,0.358,0.778,0.852
201586,Serge Ibaka,64,OKC,0.476,0.836,1.203,14.328,7.797,0.859,0.469,2.422,1.516
201587,Nicolas Batum,71,POR,0.4,0.857,1.408,9.352,5.859,4.803,1.099,0.563,1.859
201588,George Hill,43,IND,0.477,0.79,1.605,16.093,4.163,5.116,1.023,0.326,1.605
201589,Darrell Arthur,58,DEN,0.404,0.78,0.448,6.586,2.948,0.983,0.828,0.448,0.81
201593,Nikola Pekovic,31,MIN,0.424,0.837,0.0,12.452,7.548,0.871,0.613,0.387,1.355
201595,Joey Dorsey,69,HOU,0.552,0.289,0.0,2.667,4.043,0.362,0.58,0.362,0.594
201596,Mario Chalmers,80,MIA,0.403,0.774,0.912,10.162,2.575,3.838,1.525,0.125,2.162
201599,DeAndre Jordan,82,LAC,0.71,0.397,0.012,11.537,14.951,0.744,0.988,2.232,1.329
201600,Omer Asik,76,NOP,0.517,0.582,0.0,7.329,9.842,0.947,0.382,0.711,1.25
201601,Luc Mbah a Moute,67,PHI,0.395,0.589,0.925,9.851,4.896,1.582,1.209,0.313,1.478
201604,Chris Douglas-Roberts,12,LAC,0.238,1.0,0.083,1.583,1.0,0.333,0.083,0.0,0.0
201609,Goran Dragic,78,"MIA, PHX",0.501,0.774,1.154,16.346,3.513,4.487,1.0,0.192,2.218
201611,Henry Walker,24,MIA,0.345,0.778,1.875,7.292,3.417,1.208,1.0,0.375,1.0
201627,Anthony Morrow,74,OKC,0.463,0.888,1.905,10.676,2.635,0.811,0.73,0.149,0.514
201858,Cartier Martin,23,DET,0.283,0.0,0.261,1.565,0.87,0.478,0.13,0.043,0.217
201880,Greg Stiemsma,17,TOR,0.75,0.5,0.0,0.824,0.882,0.176,0.118,0.0,0.412
201933,Blake Griffin,67,LAC,0.502,0.728,0.149,21.925,7.582,5.284,0.94,0.522,2.269
201935,James Harden,81,HOU,0.44,0.868,2.568,27.37,5.667,6.975,1.901,0.741,3.963
201936,Tyreke Evans,79,NOP,0.447,0.694,0.873,16.62,5.266,6.595,1.266,0.468,3.114
201937,Ricky Rubio,22,MIN,0.356,0.803,0.591,10.273,5.682,8.773,1.727,0.045,2.909
201939,Stephen Curry,80,GSW,0.487,0.914,3.575,23.75,4.262,7.738,2.038,0.2,3.112
201941,Jordan Hill,70,LAL,0.459,0.738,0.043,12.014,7.943,1.471,0.486,0.743,1.514
201942,DeMar DeRozan,60,TOR,0.413,0.832,0.417,20.067,4.617,3.5,1.217,0.183,2.283
201943,Brandon Jennings,41,DET,0.401,0.839,1.854,15.415,2.537,6.634,1.073,0.098,2.195
201945,Gerald Henderson,80,CHA,0.437,0.848,0.562,12.112,3.412,2.575,0.638,0.275,1.375
201946,Tyler Hansbrough,74,TOR,0.521,0.698,0.014,3.649,3.581,0.284,0.405,0.203,0.27
201947,Earl Clark,10,BKN,0.367,0.25,0.4,2.7,2.3,0.3,0.3,0.4,0.6
201948,Austin Daye,34,"ATL, SAS",0.355,0.833,0.706,3.794,2.206,0.5,0.353,0.147,0.676
201949,James Johnson,70,TOR,0.589,0.657,0.157,7.914,3.671,1.357,0.771,1.0,1.129
201950,Jrue Holiday,40,NOP,0.446,0.855,1.275,14.8,3.375,6.85,1.575,0.575,2.275
201951,Ty Lawson,75,DEN,0.436,0.73,0.933,15.24,3.12,9.6,1.227,0.12,2.467
201952,Jeff Teague,73,ATL,0.46,0.862,0.973,15.918,2.521,7.027,1.712,0.425,2.808
201954,Darren Collison,45,SAC,0.473,0.788,1.333,16.111,3.178,5.6,1.489,0.311,2.489
201956,Omri Casspi,67,SAC,0.489,0.733,0.522,8.851,3.881,1.522,0.463,0.134,1.313
201959,Taj Gibson,62,CHI,0.502,0.717,0.0,10.323,6.387,1.145,0.581,1.21,1.242
201960,DeMarre Carroll,70,ATL,0.487,0.702,1.714,12.614,5.314,1.686,1.343,0.243,1.071
201961,Wayne Ellington,65,LAL,0.412,0.812,1.385,10.0,3.231,1.615,0.508,0.031,0.769
201962,Toney Douglas,12,NOP,0.373,0.615,0.417,4.25,1.833,2.0,0.917,0.333,0.833
201964,Victor Claver,10,POR,0.45,0.0,0.6,2.4,2.0,0.1,0.1,0.1,0.4
201965,Jeff Ayres,51,SAS,0.579,0.75,0.0,2.686,2.294,0.275,0.157,0.157,0.51
201967,Dante Cunningham,66,NOP,0.457,0.617,0.015,5.152,3.879,0.758,0.697,0.561,0.53
201971,DeJuan Blair,29,WAS,0.456,0.667,0.0,1.931,1.931,0.103,0.241,0.034,0.448
201973,Jonas Jerebko,75,"BOS, DET",0.446,0.848,0.72,5.973,3.76,0.947,0.613,0.24,0.587
201975,Jodie Meeks,60,DET,0.416,0.906,1.233,11.05,1.733,1.317,0.983,0.1,0.95
201976,Patrick Beverley,56,HOU,0.383,0.75,2.054,10.143,4.232,3.429,1.054,0.411,1.482
201977,Marcus Thornton,48,"BOS, PHX",0.406,0.821,1.125,7.917,1.792,0.75,0.562,0.146,0.562
201978,Chase Budinger,67,MIN,0.433,0.827,0.776,6.821,2.955,0.955,0.657,0.149,0.731
201979,Nick Calathes,58,MEM,0.421,0.533,0.19,4.19,1.828,2.517,1.086,0.086,1.052
201980,Danny Green,81,SAS,0.436,0.874,2.358,11.679,4.235,1.951,1.247,1.074,1.148
201985,AJ Price,26,"CLE, IND, PHX",0.372,0.667,0.577,5.115,1.231,1.769,0.269,0.0,0.538
201988,Patty Mills,51,SAS,0.381,0.825,1.216,6.882,1.471,1.706,0.549,0.039,0.686
201991,Lester Hudson,5,LAC,0.429,0.75,0.6,3.6,1.6,1.0,1.2,0.2,0.6
202066,Garrett Temple,52,WAS,0.4,0.729,0.635,3.923,1.731,1.077,0.808,0.173,0.654
202077,Jerel McNeal,6,PHX,0.273,1.0,0.167,1.5,0.5,0.333,0.5,0.167,0.833
202083,Wesley Matthews,60,POR,0.448,0.752,2.883,15.933,3.7,2.317,1.283,0.167,1.35
202087,Alonzo Gee,54,"DEN, POR",0.468,0.701,0.241,4.463,1.741,0.463,0.648,0.13,0.611
202130,Reggie Williams,20,SAS,0.385,1.0,0.15,1.85,0.85,0.5,0.05,0.0,0.1
202322,John Wall,79,WAS,0.445,0.785,0.823,17.557,4.633,10.025,1.747,0.57,3.848
202323,Evan Turner,82,BOS,0.429,0.752,0.402,9.5,5.085,5.476,1.012,0.232,2.415
202324,Derrick Favors,74,UTA,0.525,0.669,0.014,16.041,8.203,1.514,0.811,1.662,1.635
202325,Wesley Johnson,76,LAL,0.414,0.804,1.197,9.908,4.197,1.632,0.776,0.592,1.145
202326,DeMarcus Cousins,59,SAC,0.467,0.782,0.034,24.085,12.661,3.559,1.525,1.746,4.305
202327,Ekpe Udoh,33,LAC,0.458,0.778,0.0,0.879,0.788,0.242,0.242,0.212,0.212
202328,Greg Monroe,69,DET,0.496,0.75,0.0,15.913,10.203,2.058,1.13,0.493,2.159
202329,Al-Farouq Aminu,74,DAL,0.412,0.712,0.459,5.568,4.622,0.797,0.946,0.838,0.743
202330,Gordon Hayward,76,UTA,0.445,0.812,1.579,19.25,4.908,4.118,1.421,0.395,2.711
202331,Paul George,6,IND,0.367,0.727,1.5,8.833,3.667,1.0,0.833,0.167,2.0
202332,Cole Aldrich,61,NYK,0.478,0.781,0.0,5.541,5.541,1.23,0.607,1.066,0.967
202333,Xavier Henry,9,LAL,0.231,0.583,0.0,2.222,0.444,0.333,0.333,0.0,0.333
202334,Ed Davis,79,LAL,0.601,0.487,0.0,8.304,7.595,1.19,0.62,1.241,0.734
202335,Patrick Patterson,81,TOR,0.449,0.788,1.296,8.0,5.346,1.914,0.741,0.543,0.667
202336,Larry Sanders,27,MIL,0.5,0.5,0.0,7.259,6.148,0.852,0.963,1.444,1.037
202337,Luke Babbitt,63,NOP,0.479,0.684,0.937,4.063,1.762,0.381,0.27,0.175,0.413
202338,Kevin Seraphin,79,WAS,0.513,0.707,0.0,6.582,3.646,0.747,0.127,0.747,1.241
202339,Eric Bledsoe,81,PHX,0.447,0.8,1.086,17.0,5.222,6.086,1.568,0.556,3.383
202340,Avery Bradley,77,BOS,0.428,0.79,1.61,13.909,3.13,1.753,1.065,0.195,1.416
202343,Elliot Williams,13,"NOP, UTA",0.378,0.25,0.615,2.846,0.615,0.923,0.308,0.0,0.308
202344,Trevor Booker,79,UTA,0.487,0.581,0.367,7.177,5.025,1.051,0.544,0.519,1.114
