personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
201571,D.J. Augustin,57,ORL,0.399,0.89,1.228,10.509,2.14,4.596,0.596,0.018,1.509
201572,Brook Lopez,68,MIL,0.435,0.836,1.5,11.956,4.588,1.456,0.676,2.397,1.029
201577,Robin Lopez,66,MIL,0.492,0.528,0.53,5.409,2.439,0.682,0.152,0.682,0.955
201580,JaVale McGee,68,LAL,0.637,0.646,0.044,6.559,5.735,0.544,0.529,1.382,0.809
201583,Ryan Anderson,2,HOU,0.286,0.0,0.5,2.5,3.5,1.0,0.5,0.0,0.5
201584,Courtney Lee,24,DAL,0.488,0.857,0.875,4.458,1.333,0.5,0.75,0.25,0.458
201586,Serge Ibaka,55,TOR,0.512,0.718,1.273,15.364,8.218,1.4,0.509,0.836,1.982
201587,Nicolas Batum,22,CHA,0.346,0.9,0.636,3.591,4.545,3.0,0.773,0.364,1.0
201588,George Hill,59,MIL,0.516,0.842,1.373,9.39,3.0,3.051,0.797,0.085,0.966
201599,DeAndre Jordan,56,BKN,0.666,0.68,0.0,8.304,10.018,1.875,0.321,0.929,1.321
201601,Luc Mbah a Moute,3,HOU,0.4,0.5,0.0,1.667,0.667,0.0,0.667,0.0,0.333
201609,Goran Dragic,59,MIA,0.441,0.776,2.102,16.153,3.169,5.102,0.678,0.169,2.441
201933,Blake Griffin,18,DET,0.352,0.776,1.5,15.5,4.667,3.278,0.389,0.389,2.222
201935,James Harden,68,HOU,0.444,0.865,4.397,34.338,6.559,7.529,1.838,0.882,4.529
201937,Ricky Rubio,65,PHX,0.415,0.863,1.2,13.031,4.677,8.769,1.446,0.169,2.662
201939,Stephen Curry,5,GSW,0.402,1.0,2.4,20.8,5.2,6.6,1.0,0.4,3.2
201942,DeMar DeRozan,68,SAS,0.531,0.845,0.132,22.118,5.515,5.588,1.029,0.294,2.412
201949,James Johnson,32,"MIA, MIN",0.479,0.646,1.031,8.438,3.688,2.312,0.781,1.0,1.5
201950,Jrue Holiday,61,NOP,0.455,0.709,2.0,19.131,4.803,6.689,1.623,0.787,3.016
201952,Jeff Teague,59,"ATL, MIN",0.436,0.873,0.729,10.864,2.407,5.22,0.746,0.322,1.966
201959,Taj Gibson,62,NYK,0.584,0.732,0.065,6.113,4.306,0.839,0.435,0.484,0.758
201960,DeMarre Carroll,24,"HOU, SAS",0.379,0.69,0.333,3.625,2.292,1.042,0.333,0.208,0.708
201961,Wayne Ellington,36,NYK,0.351,0.846,1.389,5.083,1.806,1.222,0.361,0.111,0.5
201976,Patrick Beverley,51,LAC,0.431,0.66,1.569,7.941,5.216,3.588,1.059,0.49,1.294
201980,Danny Green,68,LAL,0.416,0.688,1.765,8.044,3.309,1.338,1.25,0.471,0.926
201988,Patty Mills,66,SAS,0.431,0.866,2.333,11.621,1.636,1.788,0.803,0.091,0.818
202066,Garrett Temple,62,BKN,0.378,0.805,2.048,10.339,3.516,2.516,0.79,0.468,1.0
202083,Wesley Matthews,67,MIL,0.396,0.765,1.612,7.373,2.478,1.373,0.567,0.134,0.642
202323,Evan Turner,19,ATL,0.373,0.857,0.0,3.263,2.0,2.0,0.474,0.421,1.368
202324,Derrick Favors,51,NOP,0.617,0.563,0.02,9.0,9.824,1.588,0.588,0.902,1.078
202329,Al-Farouq Aminu,18,ORL,0.291,0.655,0.5,4.333,4.833,1.167,1.0,0.444,0.944
202330,Gordon Hayward,52,BOS,0.5,0.855,1.635,17.481,6.692,4.077,0.731,0.423,1.846
202331,Paul George,48,LAC,0.439,0.876,3.271,21.521,5.667,3.854,1.417,0.417,2.604
202334,Ed Davis,28,UTA,0.478,0.5,0.0,1.821,3.75,0.429,0.393,0.321,0.464
202335,Patrick Patterson,59,LAC,0.408,0.814,1.136,4.949,2.559,0.695,0.119,0.051,0.356
202339,Eric Bledsoe,61,MIL,0.475,0.79,1.213,14.934,4.623,5.377,0.934,0.426,2.426
202340,Avery Bradley,49,LAL,0.444,0.833,1.286,8.633,2.347,1.286,0.878,0.102,0.959
202355,Hassan Whiteside,67,POR,0.621,0.686,0.06,15.522,13.507,1.164,0.388,2.925,1.791
202357,Nemanja Bjelica,72,SAC,0.481,0.821,1.861,11.542,6.361,2.819,0.861,0.556,1.375
202397,Ish Smith,68,WAS,0.447,0.721,0.912,10.882,3.221,4.912,0.868,0.441,1.397
202498,Lance Thomas,7,BKN,0.348,1.0,0.571,3.429,1.857,0.857,0.0,0.0,0.857
202681,Kyrie Irving,20,BKN,0.478,0.922,2.8,27.4,5.15,6.4,1.35,0.5,2.6
202683,Enes Freedom,58,BOS,0.572,0.707,0.017,8.086,7.431,0.966,0.379,0.707,0.966
202684,Tristan Thompson,57,CLE,0.512,0.615,0.158,12.0,10.123,2.105,0.579,0.877,1.807
202685,Jonas Valanciunas,70,MEM,0.585,0.74,0.457,14.914,11.257,1.871,0.429,1.086,1.814
202687,Bismack Biyombo,53,CHA,0.543,0.603,0.0,7.415,5.811,0.943,0.189,0.925,0.906
202688,Brandon Knight,25,"CLE, DET",0.353,0.588,1.8,7.32,1.64,2.76,0.4,0.12,1.52
202689,Kemba Walker,56,BOS,0.425,0.864,3.214,20.446,3.875,4.786,0.857,0.5,2.089
202692,Alec Burks,66,"GSW, PHI",0.418,0.887,1.758,15.045,4.273,2.864,0.939,0.258,1.379
202693,Markieff Morris,58,"DET, LAL",0.443,0.776,1.517,9.655,3.759,1.328,0.534,0.293,1.31
202694,Marcus Morris Sr.,62,"LAC, NYK",0.438,0.823,2.29,16.661,5.016,1.387,0.758,0.484,1.565
202695,Kawhi Leonard,57,LAC,0.47,0.886,2.158,27.07,7.053,4.912,1.807,0.579,2.614
202696,Nikola Vucevic,62,ORL,0.477,0.784,1.581,19.597,10.855,3.581,0.871,0.758,1.419
202697,Iman Shumpert,13,BKN,0.328,0.571,0.615,4.154,2.615,0.923,0.923,0.154,0.769
202699,Tobias Harris,72,PHI,0.471,0.806,1.819,19.597,6.875,3.153,0.736,0.556,1.444
202704,Reggie Jackson,31,"DET, LAC",0.411,0.833,1.839,11.935,2.968,4.065,0.419,0.161,1.645
202709,Cory Joseph,72,SAC,0.415,0.857,0.778,6.361,2.611,3.486,0.736,0.292,1.111
202710,Jimmy Butler,58,MIA,0.455,0.834,0.5,19.948,6.655,6.034,1.776,0.552,2.19
202711,Bojan Bogdanovic,63,UTA,0.447,0.903,3.0,20.238,4.111,2.079,0.54,0.111,2.524
202718,Chandler Parsons,5,ATL,0.278,0.0,0.8,2.8,1.4,0.6,0.8,0.2,0.6
202722,Davis Bertans,54,WAS,0.434,0.852,3.704,15.444,4.537,1.704,0.685,0.611,1.093
202734,E'Twaun Moore,56,NOP,0.426,0.689,1.125,8.321,2.339,1.393,0.571,0.196,0.714
202738,Isaiah Thomas,40,WAS,0.408,0.816,1.95,12.2,1.7,3.65,0.325,0.15,1.925
202951,Jeremy Pargo,3,GSW,0.5,0.0,1.0,8.333,1.0,2.667,0.333,0.0,1.333
202954,Brad Wanamaker,71,BOS,0.448,0.926,0.521,6.859,2.028,2.521,0.859,0.197,1.07
203076,Anthony Davis,62,LAL,0.503,0.846,1.161,26.097,9.306,3.226,1.468,2.306,2.484
203077,Michael Kidd-Gilchrist,25,"CHA, DAL",0.333,0.786,0.2,2.4,2.68,0.56,0.08,0.24,0.64
203078,Bradley Beal,57,WAS,0.455,0.842,2.982,30.544,4.246,6.088,1.246,0.404,3.404
203079,Dion Waiters,10,"LAL, MIA",0.414,0.824,1.5,11.1,2.4,2.0,0.4,0.6,1.6
203081,Damian Lillard,66,POR,0.463,0.888,4.091,29.97,4.303,8.03,1.061,0.333,2.939
203082,Terrence Ross,69,ORL,0.403,0.853,2.565,14.725,3.217,1.188,1.116,0.348,1.014
203083,Andre Drummond,57,"CLE, DET",0.533,0.575,0.088,17.719,15.158,2.667,1.912,1.632,3.561
203084,Harrison Barnes,72,SAC,0.46,0.801,1.417,14.528,4.931,2.208,0.597,0.167,1.222
203085,Austin Rivers,68,HOU,0.421,0.703,1.412,8.765,2.574,1.662,0.721,0.147,0.735
203086,Meyers Leonard,51,MIA,0.509,0.643,1.039,6.059,5.098,1.078,0.275,0.294,0.765
203087,Jeremy Lamb,46,IND,0.451,0.836,1.152,12.543,4.348,2.087,1.196,0.478,1.087
203089,John Henson,40,"CLE, DET",0.556,0.5,0.2,5.525,4.05,1.35,0.6,1.05,0.9
203090,Maurice Harkless,62,"LAC, NYK",0.502,0.591,0.548,5.758,3.871,1.097,0.935,0.532,0.855
203092,Tyler Zeller,2,SAS,0.25,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
203095,Evan Fournier,66,ORL,0.467,0.818,2.621,18.5,2.591,3.167,1.076,0.227,1.894
203107,Tomas Satoransky,65,CHI,0.43,0.876,0.985,9.908,3.908,5.446,1.231,0.108,2.0
203109,Jae Crowder,65,"MEM, MIA",0.401,0.776,2.077,10.523,5.908,2.477,1.108,0.369,1.062
203110,Draymond Green,43,GSW,0.389,0.759,0.837,8.023,6.186,6.186,1.372,0.767,2.279
203114,Khris Middleton,62,MIL,0.497,0.916,2.371,20.919,6.161,4.274,0.855,0.113,2.21
203115,Will Barton,58,DEN,0.45,0.767,1.862,15.069,6.293,3.655,1.052,0.5,1.517
203118,Mike Scott,68,PHI,0.426,0.811,1.176,6.0,3.647,0.824,0.324,0.074,0.382
203124,Kyle O'Quinn,29,PHI,0.494,0.55,0.241,3.517,4.0,1.759,0.241,0.828,0.69
203145,Kent Bazemore,68,"POR, SAC",0.375,0.769,1.235,8.779,4.324,1.368,1.088,0.588,1.338
203200,Justin Holiday,73,IND,0.428,0.791,1.836,8.26,3.26,1.274,1.192,0.63,0.603
203210,JaMychal Green,63,LAC,0.429,0.75,1.46,6.825,6.159,0.778,0.46,0.381,0.857
203382,Aron Baynes,42,PHX,0.48,0.747,1.405,11.452,5.643,1.595,0.238,0.548,1.19
203457,Nerlens Noel,61,OKC,0.684,0.755,0.016,7.361,4.918,0.934,0.967,1.492,1.082
203458,Alex Len,55,"ATL, SAC",0.555,0.648,0.291,7.964,5.836,0.909,0.418,0.873,1.0
203459,Allen Crabbe,37,"ATL, MIN",0.356,0.714,0.973,4.649,2.081,0.892,0.405,0.108,0.459
203460,Andre Roberson,7,OKC,0.276,0.5,0.429,2.857,3.857,0.571,0.143,0.429,0.286
203463,Ben McLemore,71,HOU,0.444,0.746,2.549,10.07,2.211,0.817,0.634,0.225,0.704
203468,CJ McCollum,70,POR,0.451,0.757,2.771,22.229,4.243,4.429,0.771,0.6,1.814
203469,Cody Zeller,58,CHA,0.524,0.682,0.31,11.069,7.086,1.517,0.69,0.431,1.293
203471,Dennis Schroder,65,OKC,0.469,0.839,1.923,18.908,3.631,4.031,0.692,0.215,2.554
203473,Dewayne Dedmon,44,"ATL, SAC",0.4,0.833,0.5,5.818,5.659,0.5,0.568,0.932,1.295
203476,Gorgui Dieng,63,"MEM, MIN",0.456,0.772,0.857,7.365,5.619,1.159,0.81,0.937,0.952
203482,Kelly Olynyk,67,MIA,0.462,0.86,1.418,8.194,4.552,1.731,0.672,0.343,1.06
203484,Kentavious Caldwell-Pope,69,LAL,0.467,0.775,1.333,9.348,2.058,1.609,0.826,0.203,0.899
203486,Mason Plumlee,61,DEN,0.615,0.535,0.0,7.164,5.197,2.525,0.541,0.623,1.344
203487,Michael Carter-Williams,45,ORL,0.427,0.832,0.489,7.178,3.267,2.422,1.089,0.489,1.156
203488,Mike Muscala,47,OKC,0.407,0.818,1.149,4.809,2.298,0.851,0.191,0.255,0.362
203490,Otto Porter Jr.,14,CHI,0.443,0.704,1.714,11.929,3.429,1.786,1.071,0.429,0.786
203493,Reggie Bullock,29,NYK,0.402,0.81,1.276,8.069,2.345,1.448,0.862,0.103,0.655
203496,Robert Covington,70,"HOU, MIN",0.422,0.798,2.3,12.429,6.614,1.257,1.643,1.329,1.471
203497,Rudy Gobert,68,UTA,0.693,0.63,0.0,15.088,13.471,1.485,0.75,1.985,1.912
203500,Steven Adams,63,OKC,0.592,0.582,0.016,10.857,9.254,2.317,0.81,1.063,1.492
203501,Tim Hardaway Jr.,71,DAL,0.434,0.819,2.873,15.789,3.268,1.93,0.577,0.07,0.972
203503,Tony Snell,59,DET,0.445,1.0,1.729,8.034,1.881,2.153,0.542,0.254,0.525
203504,Trey Burke,33,"DAL, PHI",0.45,0.793,0.97,7.364,1.515,2.515,0.485,0.061,0.636
203506,Victor Oladipo,19,IND,0.394,0.814,1.737,14.474,3.947,2.947,0.895,0.211,2.474
203507,Giannis Antetokounmpo,63,MIL,0.553,0.633,1.413,29.476,13.587,5.619,0.968,1.048,3.651
203516,James Ennis III,69,"ORL, PHI",0.446,0.806,0.797,6.58,3.551,0.913,0.507,0.319,0.841
203521,Matthew Dellavedova,57,CLE,0.354,0.865,0.368,3.105,1.316,3.158,0.351,0.035,1.035
203524,Solomon Hill,59,"MEM, MIA",0.396,0.741,1.068,5.475,2.797,1.763,0.729,0.203,0.864
203526,Raul Neto,54,PHI,0.455,0.83,0.63,5.093,1.13,1.759,0.444,0.111,0.87
203552,Seth Curry,64,DAL,0.495,0.825,2.266,12.391,2.266,1.938,0.594,0.141,0.969
203584,Troy Daniels,47,"DEN, LAL",0.387,0.625,0.979,4.255,1.106,0.362,0.234,0.064,0.255
203585,Rodney McGruder,56,LAC,0.398,0.559,0.429,3.339,2.696,0.643,0.464,0.143,0.429
203648,Thanasis Antetokounmpo,20,MIL,0.5,0.412,0.0,2.75,1.2,0.75,0.35,0.1,0.6
203658,Norvel Pelle,24,PHI,0.521,0.5,0.0,2.375,3.0,0.333,0.125,1.292,0.75
203705,Josh Magette,8,ORL,0.333,0.5,0.125,1.5,0.75,0.625,0.375,0.125,0.625
203894,Shabazz Napier,56,"MIN, WAS",0.412,0.824,1.357,10.321,2.821,4.679,1.232,0.196,2.286
203895,Jordan McRae,37,"DEN, DET, WAS",0.407,0.761,1.216,11.514,3.351,2.514,0.568,0.432,1.162
203897,Zach LaVine,60,CHI,0.45,0.802,3.067,25.5,4.817,4.233,1.467,0.467,3.433
203901,Elfrid Payton,45,NYK,0.439,0.57,0.311,9.978,4.711,7.178,1.556,0.378,2.133
203903,Jordan Clarkson,71,"CLE, UTA",0.454,0.836,2.141,15.183,2.634,1.915,0.648,0.225,1.366
203914,Gary Harris,56,DEN,0.42,0.815,1.25,10.375,2.911,2.107,1.357,0.25,1.071
203915,Spencer Dinwiddie,64,BKN,0.415,0.778,1.922,20.594,3.453,6.75,0.625,0.328,2.719
203918,Rodney Hood,21,POR,0.506,0.778,1.667,10.952,3.429,1.524,0.81,0.19,0.905
203920,Khem Birch,48,ORL,0.51,0.653,0.0,4.417,4.583,1.042,0.417,0.479,0.646
203922,Glenn Robinson III,62,"GSW, PHI",0.486,0.86,1.242,11.726,4.355,1.548,0.871,0.258,0.887
203924,Jerami Grant,71,DEN,0.478,0.75,1.38,11.986,3.493,1.239,0.704,0.803,0.887
203925,Joe Harris,69,BKN,0.486,0.719,2.493,14.464,4.319,2.087,0.594,0.246,1.507
203926,Doug McDermott,69,IND,0.488,0.828,1.855,10.29,2.522,1.13,0.174,0.072,0.609
203932,Aaron Gordon,62,ORL,0.437,0.674,1.177,14.419,7.661,3.677,0.823,0.629,1.613
203933,T.J. Warren,67,IND,0.536,0.819,1.358,19.791,4.179,1.478,1.164,0.507,1.254
203935,Marcus Smart,60,BOS,0.375,0.836,2.283,12.933,3.75,4.85,1.683,0.483,1.717
203937,Kyle Anderson,67,MEM,0.474,0.667,0.358,5.821,4.254,2.418,0.806,0.552,0.985
203939,Dwight Powell,40,DAL,0.638,0.667,0.25,9.4,5.675,1.475,0.85,0.55,0.9
203943,Noah Vonleh,36,"DEN, MIN",0.565,0.781,0.083,3.667,3.444,0.778,0.306,0.167,0.583
203944,Julius Randle,64,NYK,0.46,0.733,1.0,19.5,9.719,3.094,0.797,0.344,3.016
203952,Andrew Wiggins,54,"GSW, MIN",0.447,0.709,2.056,21.759,5.074,3.667,0.833,0.981,2.444
203953,Jabari Parker,38,"ATL, SAC",0.51,0.753,0.842,13.974,5.632,1.789,1.184,0.421,1.684
203954,Joel Embiid,51,PHI,0.477,0.807,1.118,22.98,11.627,2.98,0.882,1.275,3.118
203957,Dante Exum,35,"CLE, UTA",0.471,0.744,0.429,4.543,1.914,1.143,0.371,0.229,0.886
203960,JaKarr Sampson,34,IND,0.591,0.667,0.059,4.588,2.588,0.618,0.471,0.353,0.441
203967,Dario Saric,66,PHX,0.476,0.844,1.273,10.667,6.152,1.864,0.561,0.242,1.333
203991,Clint Capela,39,HOU,0.629,0.529,0.0,13.923,13.769,1.231,0.846,1.846,1.615
203992,Bogdan Bogdanovic,61,SAC,0.44,0.741,2.689,15.148,3.393,3.393,1.049,0.246,1.672
203994,Jusuf Nurkic,8,POR,0.495,0.886,0.25,17.625,10.25,4.0,1.375,2.0,2.375
203998,Bruno Caboclo,30,"HOU, MEM",0.427,0.889,0.2,3.0,2.0,0.4,0.5,0.567,0.433
203999,Nikola Jokic,73,DEN,0.528,0.817,1.096,19.945,9.74,7.014,1.164,0.603,3.096
204001,Kristaps Porzingis,57,DAL,0.427,0.799,2.491,20.421,9.474,1.789,0.719,2.018,1.614
204020,Tyler Johnson,39,"BKN, PHX",0.388,0.84,0.974,7.026,1.949,1.897,0.41,0.231,0.744
204025,Tim Frazier,27,DET,0.362,0.792,0.37,3.593,1.222,3.444,0.519,0.148,1.333
204038,Langston Galloway,66,DET,0.435,0.859,2.0,10.258,2.258,1.53,0.727,0.167,0.606
204060,Joe Ingles,72,UTA,0.445,0.787,1.958,9.819,3.861,5.181,0.903,0.153,1.972
204456,T.J. McConnell,71,IND,0.516,0.833,0.07,6.535,2.662,5.0,0.789,0.155,1.408
1626143,Jahlil Okafor,30,NOP,0.623,0.645,0.033,8.1,4.233,1.233,0.233,0.733,1.267
1626144,Emmanuel Mudiay,54,UTA,0.462,0.759,0.556,7.315,2.333,2.148,0.444,0.185,1.407
1626145,Tyus Jones,65,MEM,0.459,0.741,0.723,7.446,1.585,4.385,0.908,0.092,0.846
1626147,Justin Anderson,10,BKN,0.263,0.5,0.6,2.8,2.1,0.8,0.0,0.6,0.4
1626149,Montrezl Harrell,63,LAC,0.58,0.658,0.0,18.619,7.063,1.698,0.619,1.143,1.714
1626153,Delon Wright,73,DAL,0.462,0.77,0.644,6.904,3.836,3.342,1.164,0.301,1.0
1626156,D'Angelo Russell,45,"GSW, MIN",0.426,0.809,3.511,23.089,3.933,6.333,1.067,0.289,3.267
1626157,Karl-Anthony Towns,35,MIN,0.508,0.796,3.257,26.457,10.8,4.371,0.943,1.2,3.143
1626158,Richaun Holmes,44,SAC,0.648,0.788,0.0,12.25,8.136,0.955,0.932,1.273,1.182
1626159,Justise Winslow,11,MIA,0.388,0.667,0.545,11.273,6.636,4.0,0.636,0.455,2.182
1626161,Willie Cauley-Stein,54,"DAL, GSW",0.579,0.606,0.0,7.222,5.833,1.296,0.907,1.13,0.741
1626162,Kelly Oubre Jr.,56,PHX,0.452,0.78,1.929,18.679,6.446,1.518,1.268,0.714,1.482
1626163,Frank Kaminsky,39,PHX,0.45,0.678,1.051,9.692,4.513,1.923,0.359,0.256,0.949
1626164,Devin Booker,70,PHX,0.489,0.919,2.014,26.614,4.243,6.514,0.7,0.257,3.771
1626166,Cameron Payne,8,PHX,0.485,0.857,1.875,10.875,3.875,3.0,1.0,0.25,1.375
1626167,Myles Turner,62,IND,0.457,0.751,1.387,12.081,6.565,1.161,0.742,2.129,1.371
1626168,Trey Lyles,63,SAS,0.446,0.733,1.032,6.413,5.73,1.095,0.444,0.444,0.619
1626169,Stanley Johnson,25,TOR,0.373,0.562,0.28,2.4,1.48,0.8,0.24,0.16,0.6
1626170,Jerian Grant,6,WAS,0.37,0.714,0.333,4.5,1.0,1.5,0.167,0.167,0.5
1626171,Bobby Portis,66,NYK,0.45,0.763,1.015,10.121,5.121,1.485,0.485,0.273,1.106
1626172,Kevon Looney,20,GSW,0.367,0.75,0.05,3.4,3.3,1.0,0.6,0.3,0.6
1626174,Christian Wood,62,DET,0.567,0.744,0.871,13.065,6.29,0.968,0.548,0.871,1.355
1626178,Rondae Hollis-Jefferson,60,TOR,0.471,0.734,0.05,6.967,4.717,1.767,0.767,0.383,0.983
1626179,Terry Rozier,63,CHA,0.423,0.874,2.73,18.0,4.381,4.111,0.968,0.159,2.238
1626181,Norman Powell,52,TOR,0.495,0.843,2.096,15.962,3.654,1.75,1.154,0.404,1.481
1626184,Chasson Randle,3,GSW,0.0,0.833,0.0,1.667,0.667,1.667,0.667,0.0,0.0
1626187,Michael Frazier II,13,HOU,0.241,0.643,0.308,2.077,0.769,0.154,0.154,0.0,0.385
1626188,Quinn Cook,44,LAL,0.425,0.786,0.705,5.091,1.159,1.114,0.273,0.045,0.75
1626192,Pat Connaughton,67,MIL,0.455,0.775,0.821,5.373,4.239,1.597,0.373,0.463,0.776
1626195,Willy Hernangomez,31,CHA,0.532,0.627,0.161,6.129,4.323,0.935,0.323,0.226,0.968
1626196,Josh Richardson,55,PHI,0.43,0.809,1.545,13.727,3.164,2.945,0.945,0.655,1.891
1626203,Treveon Graham,55,"ATL, MIN",0.36,0.643,0.6,4.418,2.727,0.818,0.436,0.109,0.527
1626204,Larry Nance Jr.,56,CLE,0.531,0.676,1.0,10.071,7.304,2.196,1.0,0.393,1.071
1626209,Mario Hezonja,53,POR,0.422,0.814,0.453,4.83,3.472,0.943,0.679,0.17,0.792
1626220,Royce O'Neale,71,UTA,0.433,0.764,1.296,6.338,5.479,2.535,0.831,0.451,0.859
1626224,Cedi Osman,65,CLE,0.437,0.67,1.892,11.046,3.554,2.369,0.831,0.246,1.4
1626245,Cristiano Felicio,22,CHI,0.63,0.783,0.0,3.909,4.636,0.727,0.455,0.091,0.818
1626246,Boban Marjanovic,42,DAL,0.573,0.754,0.095,6.881,4.69,0.476,0.19,0.238,0.714
1626259,Malcolm Miller,28,TOR,0.414,0.375,0.286,1.25,0.571,0.393,0.179,0.071,0.143
1627732,Ben Simmons,57,PHI,0.58,0.621,0.035,16.439,7.789,7.982,2.088,0.579,3.509
1627733,Dragan Bender,16,"GSW, MIL",0.446,0.714,0.938,6.688,4.562,1.75,0.25,0.562,1.312
1627734,Domantas Sabonis,62,IND,0.54,0.723,0.274,18.5,12.435,5.0,0.758,0.484,2.742
1627736,Malik Beasley,55,"DEN, MIN",0.425,0.818,1.945,11.182,2.691,1.364,0.727,0.145,1.036
1627737,Marquese Chriss,59,GSW,0.545,0.769,0.136,9.288,6.186,1.932,0.661,1.051,1.322
1627739,Kris Dunn,51,CHI,0.444,0.741,0.569,7.314,3.647,3.392,1.98,0.333,1.333
1627740,Henry Ellenson,5,BKN,0.143,0.0,0.0,0.4,1.2,0.2,0.0,0.0,0.0
1627741,Buddy Hield,72,SAC,0.429,0.846,3.764,19.194,4.556,2.958,0.917,0.236,2.333
