season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2017-18,2548,Dwyane Wade,67,0.0,299,682,32,111,135,189,50,202,252,228,61,47,140,765,G,"CLE, MIA",0.0,11.417910447761194,3.7611940298507465,3.4029850746268657,0.9104477611940298,0.7014925373134329,2.08955223880597,0.47761194029850745,0.43841642228739003,0.2882882882882883,0.7142857142857143
2017-18,2555,Nick Collison,15,0.0,13,19,0,0,5,13,7,13,20,4,0,0,7,31,,OKC,0.0,2.066666666666667,1.3333333333333333,0.26666666666666666,0.0,0.0,0.4666666666666667,0.0,0.6842105263157895,0.0,0.38461538461538464
2017-18,2561,David West,73,0.0,216,378,3,8,60,79,64,174,238,138,47,75,80,495,,GSW,0.0,6.780821917808219,3.26027397260274,1.8904109589041096,0.6438356164383562,1.0273972602739727,1.095890410958904,0.0410958904109589,0.5714285714285714,0.375,0.759493670886076
2017-18,2570,Kendrick Perkins,1,0.0,1,2,0,0,1,2,0,1,1,2,1,0,1,3,,CLE,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5
2017-18,2585,Zaza Pachulia,69,0.0,149,264,0,1,75,93,89,232,321,109,38,17,72,373,C,GSW,0.0,5.405797101449275,4.6521739130434785,1.5797101449275361,0.5507246376811594,0.2463768115942029,1.0434782608695652,0.0,0.5643939393939394,0.0,0.8064516129032258
2017-18,2594,Kyle Korver,73,0.0,222,484,164,376,64,72,9,156,165,88,31,27,55,672,G,CLE,0.0,9.205479452054794,2.26027397260274,1.2054794520547945,0.4246575342465753,0.3698630136986301,0.7534246575342466,2.2465753424657535,0.45867768595041325,0.43617021276595747,0.8888888888888888
2017-18,2617,Udonis Haslem,14,0.0,3,15,1,8,1,2,3,7,10,5,0,2,2,8,,MIA,0.0,0.5714285714285714,0.7142857142857143,0.35714285714285715,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.2,0.125,0.5
2017-18,2730,Dwight Howard,81,0.0,506,911,1,7,334,582,255,757,1012,105,48,131,208,1347,C,CHA,0.0,16.62962962962963,12.493827160493828,1.2962962962962963,0.5925925925925926,1.617283950617284,2.567901234567901,0.012345679012345678,0.5554335894621295,0.14285714285714285,0.5738831615120275
2017-18,2731,Emeka Okafor,26,0.0,48,95,0,0,18,22,47,73,120,8,8,25,13,114,C,NOP,0.0,4.384615384615385,4.615384615384615,0.3076923076923077,0.3076923076923077,0.9615384615384616,0.5,0.0,0.5052631578947369,0.0,0.8181818181818182
2017-18,2733,Shaun Livingston,71,0.0,172,343,0,5,50,61,32,99,131,140,35,21,58,394,G,GSW,0.0,5.549295774647887,1.8450704225352113,1.971830985915493,0.49295774647887325,0.29577464788732394,0.8169014084507042,0.0,0.5014577259475219,0.0,0.819672131147541
2017-18,2734,Devin Harris,71,0.0,187,454,79,227,142,170,12,115,127,152,47,12,76,595,G,"DAL, DEN",0.0,8.380281690140846,1.7887323943661972,2.140845070422535,0.6619718309859155,0.16901408450704225,1.0704225352112675,1.1126760563380282,0.4118942731277533,0.34801762114537443,0.8352941176470589
2017-18,2736,Luol Deng,1,0.0,1,2,0,0,0,0,0,0,0,1,1,0,1,2,F,LAL,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0
2017-18,2738,Andre Iguodala,64,0.0,148,320,33,117,55,87,50,196,246,210,54,38,67,384,F,GSW,0.0,6.0,3.84375,3.28125,0.84375,0.59375,1.046875,0.515625,0.4625,0.28205128205128205,0.632183908045977
2017-18,2744,Al Jefferson,36,0.0,111,208,0,3,30,36,30,113,143,30,16,23,21,252,C,IND,0.0,7.0,3.9722222222222223,0.8333333333333334,0.4444444444444444,0.6388888888888888,0.5833333333333334,0.0,0.5336538461538461,0.0,0.8333333333333334
2017-18,2746,Josh Smith,3,0.0,1,4,0,0,0,0,3,1,4,0,0,0,0,2,,NOP,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2017-18,2747,JR Smith,80,0.0,240,595,143,381,39,56,29,206,235,141,68,11,81,662,G,CLE,0.0,8.275,2.9375,1.7625,0.85,0.1375,1.0125,1.7875,0.40336134453781514,0.3753280839895013,0.6964285714285714
2017-18,2749,Jameer Nelson,50,0.0,95,244,41,124,16,20,13,91,104,179,27,4,67,247,,"DET, NOP",0.0,4.94,2.08,3.58,0.54,0.08,1.34,0.82,0.38934426229508196,0.33064516129032256,0.8
2017-18,2754,Tony Allen,22,0.0,44,91,4,12,11,21,20,27,47,9,11,3,19,103,,NOP,0.0,4.681818181818182,2.1363636363636362,0.4090909090909091,0.5,0.13636363636363635,0.8636363636363636,0.18181818181818182,0.4835164835164835,0.3333333333333333,0.5238095238095238
2017-18,2772,Trevor Ariza,67,0.0,268,651,170,462,76,89,33,261,294,105,98,13,52,782,G,HOU,0.0,11.671641791044776,4.388059701492537,1.5671641791044777,1.462686567164179,0.19402985074626866,0.7761194029850746,2.537313432835821,0.4116743471582181,0.36796536796536794,0.8539325842696629
2017-18,2863,Damien Wilkins,19,0.0,13,39,4,18,3,4,5,11,16,9,2,1,5,33,F,IND,0.0,1.736842105263158,0.8421052631578947,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.3333333333333333,0.2222222222222222,0.75
2017-18,101106,Andrew Bogut,23,0.0,17,25,0,0,2,2,26,52,78,15,4,13,19,36,C,LAL,0.0,1.565217391304348,3.391304347826087,0.6521739130434783,0.17391304347826086,0.5652173913043478,0.8260869565217391,0.0,0.68,0.0,1.0
2017-18,101107,Marvin Williams,78,0.0,258,563,126,305,102,123,74,296,370,96,56,38,66,744,F,CHA,0.0,9.538461538461538,4.743589743589744,1.2307692307692308,0.717948717948718,0.48717948717948717,0.8461538461538461,1.6153846153846154,0.458259325044405,0.4131147540983607,0.8292682926829268
2017-18,101108,Chris Paul,58,0.0,367,798,144,379,203,221,37,276,313,457,96,14,128,1081,G,HOU,0.0,18.637931034482758,5.396551724137931,7.879310344827586,1.6551724137931034,0.2413793103448276,2.206896551724138,2.4827586206896552,0.4598997493734336,0.37994722955145116,0.918552036199095
2017-18,101109,Raymond Felton,82,0.0,224,552,81,230,36,44,25,131,156,203,49,16,76,565,G,OKC,0.0,6.890243902439025,1.9024390243902438,2.475609756097561,0.5975609756097561,0.1951219512195122,0.926829268292683,0.9878048780487805,0.4057971014492754,0.3521739130434783,0.8181818181818182
2017-18,101112,Channing Frye,53,0.0,104,212,39,115,17,19,12,123,135,38,18,13,21,264,F,"CLE, LAL",0.0,4.981132075471698,2.547169811320755,0.7169811320754716,0.33962264150943394,0.24528301886792453,0.39622641509433965,0.7358490566037735,0.49056603773584906,0.3391304347826087,0.8947368421052632
2017-18,101123,Gerald Green,41,0.0,168,413,110,298,51,60,15,118,133,25,24,15,31,497,F,HOU,0.0,12.121951219512194,3.2439024390243905,0.6097560975609756,0.5853658536585366,0.36585365853658536,0.7560975609756098,2.682926829268293,0.4067796610169492,0.3691275167785235,0.85
2017-18,101127,Jarrett Jack,62,0.0,189,443,25,86,63,75,22,169,191,348,35,4,115,466,G,NYK,0.0,7.516129032258065,3.0806451612903225,5.612903225806452,0.5645161290322581,0.06451612903225806,1.8548387096774193,0.4032258064516129,0.42663656884875845,0.29069767441860467,0.84
2017-18,101133,Ian Mahinmi,77,0.0,138,248,0,2,90,128,135,177,312,53,38,42,100,366,,WAS,0.0,4.753246753246753,4.0519480519480515,0.6883116883116883,0.4935064935064935,0.5454545454545454,1.2987012987012987,0.0,0.5564516129032258,0.0,0.703125
2017-18,101139,CJ Miles,70,0.0,227,599,164,454,81,97,18,134,152,55,37,21,39,699,F,TOR,0.0,9.985714285714286,2.1714285714285713,0.7857142857142857,0.5285714285714286,0.3,0.5571428571428572,2.342857142857143,0.3789649415692821,0.36123348017621143,0.8350515463917526
2017-18,101141,Ersan Ilyasova,69,0.0,277,613,91,253,105,135,118,287,405,90,61,26,72,750,F,"ATL, PHI",0.0,10.869565217391305,5.869565217391305,1.3043478260869565,0.8840579710144928,0.37681159420289856,1.0434782608695652,1.318840579710145,0.45187601957585644,0.35968379446640314,0.7777777777777778
2017-18,101150,Lou Williams,79,0.0,582,1337,186,518,432,491,40,158,198,417,85,19,234,1782,G,LAC,0.0,22.556962025316455,2.5063291139240507,5.2784810126582276,1.0759493670886076,0.24050632911392406,2.962025316455696,2.3544303797468356,0.43530291697830964,0.3590733590733591,0.879837067209776
2017-18,101161,Amir Johnson,74,0.0,140,260,10,32,52,85,123,207,330,118,45,44,55,342,C,PHI,0.0,4.621621621621622,4.45945945945946,1.5945945945945945,0.6081081081081081,0.5945945945945946,0.7432432432432432,0.13513513513513514,0.5384615384615384,0.3125,0.611764705882353
2017-18,101162,Marcin Gortat,82,0.0,290,560,0,0,110,163,181,442,623,151,40,61,99,690,C,WAS,0.0,8.414634146341463,7.597560975609756,1.8414634146341464,0.4878048780487805,0.7439024390243902,1.2073170731707317,0.0,0.5178571428571429,0.0,0.6748466257668712
2017-18,101181,Jose Calderon,57,0.0,93,185,45,97,24,30,14,70,84,117,27,2,41,255,G,CLE,0.0,4.473684210526316,1.4736842105263157,2.0526315789473686,0.47368421052631576,0.03508771929824561,0.7192982456140351,0.7894736842105263,0.5027027027027027,0.4639175257731959,0.8
2017-18,200746,LaMarcus Aldridge,75,0.0,687,1347,27,92,334,399,246,389,635,152,43,90,111,1735,C,SAS,0.0,23.133333333333333,8.466666666666667,2.026666666666667,0.5733333333333334,1.2,1.48,0.36,0.5100222717149221,0.29347826086956524,0.8370927318295739
2017-18,200752,Rudy Gay,57,0.0,253,537,37,118,112,145,76,215,291,73,46,38,78,655,F,SAS,0.0,11.491228070175438,5.105263157894737,1.280701754385965,0.8070175438596491,0.6666666666666666,1.368421052631579,0.6491228070175439,0.47113594040968343,0.3135593220338983,0.7724137931034483
2017-18,200755,JJ Redick,70,0.0,404,879,193,460,197,218,9,169,178,210,35,6,103,1198,G,PHI,0.0,17.114285714285714,2.5428571428571427,3.0,0.5,0.08571428571428572,1.4714285714285715,2.757142857142857,0.459613196814562,0.41956521739130437,0.9036697247706422
2017-18,200757,Thabo Sefolosha,38,0.0,118,240,32,84,44,54,29,132,161,33,52,12,30,312,F,UTA,0.0,8.210526315789474,4.2368421052631575,0.868421052631579,1.368421052631579,0.3157894736842105,0.7894736842105263,0.8421052631578947,0.49166666666666664,0.38095238095238093,0.8148148148148148
2017-18,200765,Rajon Rondo,65,0.0,231,494,50,150,25,46,31,232,263,533,70,10,151,537,G,NOP,0.0,8.261538461538462,4.046153846153846,8.2,1.0769230769230769,0.15384615384615385,2.3230769230769233,0.7692307692307693,0.4676113360323887,0.3333333333333333,0.5434782608695652
2017-18,200768,Kyle Lowry,78,0.0,403,944,238,596,223,261,66,368,434,537,85,19,183,1267,G,TOR,0.0,16.243589743589745,5.564102564102564,6.884615384615385,1.0897435897435896,0.24358974358974358,2.3461538461538463,3.051282051282051,0.4269067796610169,0.39932885906040266,0.8544061302681992
2017-18,200782,P.J. Tucker,82,0.0,172,441,115,310,43,60,93,364,457,77,78,26,74,502,F,HOU,0.0,6.121951219512195,5.573170731707317,0.9390243902439024,0.9512195121951219,0.3170731707317073,0.9024390243902439,1.4024390243902438,0.3900226757369615,0.3709677419354839,0.7166666666666667
2017-18,200794,Paul Millsap,38,0.0,202,435,39,113,112,161,65,180,245,105,39,44,73,555,F,DEN,0.0,14.605263157894736,6.447368421052632,2.763157894736842,1.0263157894736843,1.1578947368421053,1.9210526315789473,1.0263157894736843,0.46436781609195404,0.34513274336283184,0.6956521739130435
2017-18,200826,J.J. Barea,69,0.0,303,690,115,313,80,102,15,186,201,434,35,3,143,801,G,DAL,0.0,11.608695652173912,2.9130434782608696,6.2898550724637685,0.5072463768115942,0.043478260869565216,2.072463768115942,1.6666666666666667,0.4391304347826087,0.36741214057507987,0.7843137254901961
2017-18,201142,Kevin Durant,68,0.0,630,1222,173,413,359,404,31,433,464,366,50,119,207,1792,F,GSW,0.0,26.352941176470587,6.823529411764706,5.382352941176471,0.7352941176470589,1.75,3.0441176470588234,2.5441176470588234,0.5155482815057283,0.4188861985472155,0.8886138613861386
2017-18,201143,Al Horford,72,0.0,368,753,97,226,94,120,103,428,531,339,43,78,132,927,F,BOS,0.0,12.875,7.375,4.708333333333333,0.5972222222222222,1.0833333333333333,1.8333333333333333,1.3472222222222223,0.48871181938911024,0.42920353982300885,0.7833333333333333
2017-18,201144,Mike Conley,12,0.0,64,168,24,77,53,66,0,27,27,49,12,3,18,205,G,MEM,0.0,17.083333333333332,2.25,4.083333333333333,1.0,0.25,1.5,2.0,0.38095238095238093,0.3116883116883117,0.803030303030303
2017-18,201145,Jeff Green,78,0.0,295,618,53,170,203,234,60,186,246,99,41,34,75,846,C,CLE,0.0,10.846153846153847,3.1538461538461537,1.2692307692307692,0.5256410256410257,0.4358974358974359,0.9615384615384616,0.6794871794871795,0.4773462783171521,0.31176470588235294,0.8675213675213675
2017-18,201147,Corey Brewer,72,0.0,142,316,31,110,65,90,43,111,154,65,79,14,49,380,F,"LAL, OKC",0.0,5.277777777777778,2.138888888888889,0.9027777777777778,1.0972222222222223,0.19444444444444445,0.6805555555555556,0.4305555555555556,0.44936708860759494,0.2818181818181818,0.7222222222222222
2017-18,201148,Brandan Wright,28,0.0,59,102,0,0,21,33,33,62,95,13,13,26,8,139,F,"HOU, MEM",0.0,4.964285714285714,3.392857142857143,0.4642857142857143,0.4642857142857143,0.9285714285714286,0.2857142857142857,0.0,0.5784313725490197,0.0,0.6363636363636364
2017-18,201149,Joakim Noah,7,0.0,5,10,0,0,2,4,6,8,14,4,2,2,4,12,,NYK,0.0,1.7142857142857142,2.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.5,0.0,0.5
2017-18,201152,Thaddeus Young,81,0.0,421,864,58,181,55,92,184,328,512,152,135,36,105,955,F,IND,0.0,11.790123456790123,6.320987654320987,1.876543209876543,1.6666666666666667,0.4444444444444444,1.2962962962962963,0.7160493827160493,0.48726851851851855,0.32044198895027626,0.5978260869565217
2017-18,201156,Nick Young,80,0.0,201,488,123,326,56,65,20,105,125,36,38,7,39,581,G,GSW,0.0,7.2625,1.5625,0.45,0.475,0.0875,0.4875,1.5375,0.41188524590163933,0.3773006134969325,0.8615384615384616
2017-18,201158,Marco Belinelli,80,0.0,337,764,149,395,148,163,20,131,151,148,66,12,94,971,G,"ATL, PHI",0.0,12.1375,1.8875,1.85,0.825,0.15,1.175,1.8625,0.4410994764397906,0.37721518987341773,0.9079754601226994
2017-18,201160,Jason Smith,33,0.0,45,115,4,32,19,21,18,35,53,14,3,13,16,113,F,WAS,0.0,3.4242424242424243,1.606060606060606,0.42424242424242425,0.09090909090909091,0.3939393939393939,0.48484848484848486,0.12121212121212122,0.391304347826087,0.125,0.9047619047619048
2017-18,201162,Jared Dudley,48,0.0,48,122,29,80,27,35,8,86,94,78,24,11,28,152,,PHX,0.0,3.1666666666666665,1.9583333333333333,1.625,0.5,0.22916666666666666,0.5833333333333334,0.6041666666666666,0.39344262295081966,0.3625,0.7714285714285715
2017-18,201163,Wilson Chandler,74,0.0,281,631,88,246,88,114,102,296,398,159,43,39,92,738,F,DEN,0.0,9.972972972972974,5.378378378378378,2.1486486486486487,0.581081081081081,0.527027027027027,1.2432432432432432,1.1891891891891893,0.44532488114104596,0.35772357723577236,0.7719298245614035
2017-18,201166,Aaron Brooks,32,0.0,28,69,11,31,8,11,7,10,17,20,6,0,11,75,G,MIN,0.0,2.34375,0.53125,0.625,0.1875,0.0,0.34375,0.34375,0.4057971014492754,0.3548387096774194,0.7272727272727273
2017-18,201167,Arron Afflalo,53,0.0,65,162,27,70,22,26,4,62,66,30,4,9,21,179,G,ORL,0.0,3.3773584905660377,1.2452830188679245,0.5660377358490566,0.07547169811320754,0.16981132075471697,0.39622641509433965,0.5094339622641509,0.4012345679012346,0.38571428571428573,0.8461538461538461
2017-18,201177,Josh McRoberts,2,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,201188,Marc Gasol,73,0.0,434,1033,109,320,281,337,78,514,592,305,54,101,194,1258,C,MEM,0.0,17.232876712328768,8.10958904109589,4.178082191780822,0.7397260273972602,1.3835616438356164,2.6575342465753424,1.4931506849315068,0.42013552758954503,0.340625,0.8338278931750742
2017-18,201196,Ramon Sessions,28,0.0,42,117,8,26,44,57,6,32,38,77,14,2,30,136,G,"NYK, WAS",0.0,4.857142857142857,1.3571428571428572,2.75,0.5,0.07142857142857142,1.0714285714285714,0.2857142857142857,0.358974358974359,0.3076923076923077,0.7719298245614035
2017-18,201229,Anthony Tolliver,79,0.0,219,472,159,365,106,133,50,191,241,90,32,21,58,703,F,DET,0.0,8.89873417721519,3.050632911392405,1.139240506329114,0.4050632911392405,0.26582278481012656,0.7341772151898734,2.0126582278481013,0.4639830508474576,0.43561643835616437,0.7969924812030075
2017-18,201281,Andre Ingram,2,0.0,8,17,5,9,3,3,1,5,6,7,3,3,3,24,,LAL,0.0,12.0,3.0,3.5,1.5,1.5,1.5,2.5,0.47058823529411764,0.5555555555555556,1.0
2017-18,201563,Michael Beasley,74,0.0,409,807,34,86,124,159,97,317,414,123,36,43,143,976,F,NYK,0.0,13.18918918918919,5.594594594594595,1.662162162162162,0.4864864864864865,0.581081081081081,1.9324324324324325,0.4594594594594595,0.506815365551425,0.3953488372093023,0.779874213836478
2017-18,201565,Derrick Rose,25,0.0,81,186,7,30,40,46,13,22,35,37,7,4,35,209,G,"CLE, MIN",0.0,8.36,1.4,1.48,0.28,0.16,1.4,0.28,0.43548387096774194,0.23333333333333334,0.8695652173913043
2017-18,201566,Russell Westbrook,80,0.0,757,1687,97,326,417,566,152,652,804,820,147,20,381,2028,G,OKC,0.0,25.35,10.05,10.25,1.8375,0.25,4.7625,1.2125,0.44872554831061057,0.29754601226993865,0.7367491166077739
2017-18,201567,Kevin Love,59,0.0,334,729,137,330,234,266,101,445,546,103,43,24,90,1039,C,CLE,0.0,17.610169491525422,9.254237288135593,1.7457627118644068,0.7288135593220338,0.4067796610169492,1.5254237288135593,2.3220338983050848,0.45816186556927296,0.41515151515151516,0.8796992481203008
2017-18,201568,Danilo Gallinari,21,0.0,102,256,36,111,81,87,9,92,101,41,13,10,26,321,F,LAC,0.0,15.285714285714286,4.809523809523809,1.9523809523809523,0.6190476190476191,0.47619047619047616,1.2380952380952381,1.7142857142857142,0.3984375,0.32432432432432434,0.9310344827586207
2017-18,201569,Eric Gordon,69,0.0,415,970,218,608,195,241,25,145,170,154,44,27,130,1243,G,HOU,0.0,18.014492753623188,2.463768115942029,2.2318840579710146,0.6376811594202898,0.391304347826087,1.8840579710144927,3.1594202898550723,0.42783505154639173,0.35855263157894735,0.8091286307053942
2017-18,201571,D.J. Augustin,75,0.0,244,540,114,272,164,189,30,130,160,287,54,0,123,766,G,ORL,0.0,10.213333333333333,2.1333333333333333,3.8266666666666667,0.72,0.0,1.64,1.52,0.45185185185185184,0.41911764705882354,0.8677248677248677
2017-18,201572,Brook Lopez,74,0.0,369,793,112,325,111,158,74,220,294,126,30,98,98,961,C,LAL,0.0,12.986486486486486,3.972972972972973,1.7027027027027026,0.40540540540540543,1.3243243243243243,1.3243243243243243,1.5135135135135136,0.46532156368221944,0.3446153846153846,0.7025316455696202
2017-18,201573,Jerryd Bayless,39,0.0,109,262,54,146,35,44,15,65,80,54,23,6,46,307,G,PHI,0.0,7.871794871794871,2.051282051282051,1.3846153846153846,0.5897435897435898,0.15384615384615385,1.1794871794871795,1.3846153846153846,0.41603053435114506,0.3698630136986301,0.7954545454545454
2017-18,201577,Robin Lopez,64,0.0,342,645,4,14,68,90,134,156,290,124,14,53,107,756,C,CHI,0.0,11.8125,4.53125,1.9375,0.21875,0.828125,1.671875,0.0625,0.5302325581395348,0.2857142857142857,0.7555555555555555
2017-18,201578,Marreese Speights,52,0.0,138,349,86,233,40,55,21,112,133,40,8,22,40,402,F,ORL,0.0,7.730769230769231,2.5576923076923075,0.7692307692307693,0.15384615384615385,0.4230769230769231,0.7692307692307693,1.6538461538461537,0.3954154727793696,0.36909871244635195,0.7272727272727273
2017-18,201580,JaVale McGee,65,0.0,136,219,0,6,38,52,59,110,169,33,21,57,27,310,C,GSW,0.0,4.769230769230769,2.6,0.5076923076923077,0.3230769230769231,0.8769230769230769,0.4153846153846154,0.0,0.6210045662100456,0.0,0.7307692307692307
2017-18,201583,Ryan Anderson,66,0.0,207,480,131,339,72,93,94,237,331,60,24,21,42,617,F,HOU,0.0,9.348484848484848,5.015151515151516,0.9090909090909091,0.36363636363636365,0.3181818181818182,0.6363636363636364,1.9848484848484849,0.43125,0.3864306784660767,0.7741935483870968
2017-18,201584,Courtney Lee,76,0.0,343,755,113,278,114,124,30,194,224,180,80,17,84,913,G,NYK,0.0,12.013157894736842,2.9473684210526314,2.3684210526315788,1.0526315789473684,0.2236842105263158,1.105263157894737,1.486842105263158,0.4543046357615894,0.4064748201438849,0.9193548387096774
2017-18,201585,Kosta Koufos,71,0.0,222,389,0,0,33,74,149,323,472,87,47,32,49,477,C,SAC,0.0,6.71830985915493,6.647887323943662,1.2253521126760563,0.6619718309859155,0.4507042253521127,0.6901408450704225,0.0,0.570694087403599,0.0,0.44594594594594594
2017-18,201586,Serge Ibaka,76,0.0,379,784,107,297,94,118,78,400,478,62,29,99,90,959,F,TOR,0.0,12.618421052631579,6.2894736842105265,0.8157894736842105,0.3815789473684211,1.3026315789473684,1.1842105263157894,1.4078947368421053,0.48341836734693877,0.3602693602693603,0.7966101694915254
2017-18,201587,Nicolas Batum,64,0.0,270,650,92,274,108,130,57,249,306,349,65,23,131,740,G,CHA,0.0,11.5625,4.78125,5.453125,1.015625,0.359375,2.046875,1.4375,0.4153846153846154,0.3357664233576642,0.8307692307692308
2017-18,201588,George Hill,67,0.0,236,513,85,205,110,140,42,139,181,186,61,27,88,667,G,"CLE, SAC",0.0,9.955223880597014,2.701492537313433,2.7761194029850746,0.9104477611940298,0.40298507462686567,1.3134328358208955,1.2686567164179106,0.4600389863547758,0.4146341463414634,0.7857142857142857
2017-18,201589,Darrell Arthur,19,0.0,22,47,8,23,2,3,3,12,15,9,8,3,15,54,C,DEN,0.0,2.8421052631578947,0.7894736842105263,0.47368421052631576,0.42105263157894735,0.15789473684210525,0.7894736842105263,0.42105263157894735,0.46808510638297873,0.34782608695652173,0.6666666666666666
2017-18,201596,Mario Chalmers,66,0.0,168,443,53,191,118,138,13,144,157,197,79,14,117,507,G,MEM,0.0,7.681818181818182,2.378787878787879,2.984848484848485,1.196969696969697,0.21212121212121213,1.7727272727272727,0.803030303030303,0.3792325056433409,0.2774869109947644,0.855072463768116
