season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2015-16,1897,Metta World Peace,35,0.0,55,177,26,84,40,57,19,70,89,27,22,11,15,176,F,LAL,0.0,5.0285714285714285,2.5428571428571427,0.7714285714285715,0.6285714285714286,0.3142857142857143,0.42857142857142855,0.7428571428571429,0.3107344632768362,0.30952380952380953,0.7017543859649122
2015-16,1938,Manu Ginobili,58,0.0,197,435,70,179,91,112,26,120,146,177,66,11,99,555,,SAS,0.0,9.568965517241379,2.5172413793103448,3.0517241379310347,1.1379310344827587,0.1896551724137931,1.706896551724138,1.206896551724138,0.4528735632183908,0.39106145251396646,0.8125
2015-16,2034,Mike Miller,46,0.0,22,62,19,52,0,0,6,47,53,40,13,4,17,63,F,DEN,0.0,1.3695652173913044,1.1521739130434783,0.8695652173913043,0.2826086956521739,0.08695652173913043,0.3695652173913043,0.41304347826086957,0.3548387096774194,0.36538461538461536,0.0
2015-16,2037,Jamal Crawford,79,0.0,379,939,117,344,245,271,20,125,145,183,52,12,113,1120,G,LAC,0.0,14.177215189873417,1.8354430379746836,2.3164556962025316,0.6582278481012658,0.1518987341772152,1.4303797468354431,1.481012658227848,0.4036208732694356,0.34011627906976744,0.9040590405904059
2015-16,2199,Tyson Chandler,66,0.0,183,314,0,1,106,171,175,401,576,64,36,44,93,472,C,PHX,0.0,7.151515151515151,8.727272727272727,0.9696969696969697,0.5454545454545454,0.6666666666666666,1.4090909090909092,0.0,0.5828025477707006,0.0,0.6198830409356725
2015-16,2200,Pau Gasol,72,0.0,467,995,24,69,229,289,155,638,793,294,42,146,164,1187,C,CHI,0.0,16.48611111111111,11.01388888888889,4.083333333333333,0.5833333333333334,2.0277777777777777,2.2777777777777777,0.3333333333333333,0.46934673366834173,0.34782608695652173,0.7923875432525952
2015-16,2207,Joe Johnson,81,0.0,377,859,120,313,118,142,49,243,292,318,61,4,159,992,F,"BKN, MIA",0.0,12.246913580246913,3.6049382716049383,3.925925925925926,0.7530864197530864,0.04938271604938271,1.962962962962963,1.4814814814814814,0.43888242142025613,0.38338658146964855,0.8309859154929577
2015-16,2210,Richard Jefferson,74,0.0,143,312,66,173,58,87,15,113,128,59,33,14,43,410,F,CLE,0.0,5.54054054054054,1.7297297297297298,0.7972972972972973,0.44594594594594594,0.1891891891891892,0.581081081081081,0.8918918918918919,0.4583333333333333,0.3815028901734104,0.6666666666666666
2015-16,2216,Zach Randolph,68,0.0,431,907,6,26,172,216,179,350,529,142,43,13,105,1040,F,MEM,0.0,15.294117647058824,7.779411764705882,2.088235294117647,0.6323529411764706,0.19117647058823528,1.5441176470588236,0.08823529411764706,0.47519294377067256,0.23076923076923078,0.7962962962962963
2015-16,2225,Tony Parker,72,0.0,350,710,27,65,130,171,17,159,176,379,54,11,131,857,G,SAS,0.0,11.902777777777779,2.4444444444444446,5.263888888888889,0.75,0.1527777777777778,1.8194444444444444,0.375,0.49295774647887325,0.4153846153846154,0.7602339181286549
2015-16,2365,Chris Andersen,27,0.0,38,72,4,14,25,36,36,62,98,12,15,13,9,105,C,"MEM, MIA",0.0,3.888888888888889,3.6296296296296298,0.4444444444444444,0.5555555555555556,0.48148148148148145,0.3333333333333333,0.14814814814814814,0.5277777777777778,0.2857142857142857,0.6944444444444444
2015-16,2399,Mike Dunleavy,31,0.0,77,188,39,99,29,37,8,75,83,39,14,10,26,222,F,CHI,0.0,7.161290322580645,2.6774193548387095,1.2580645161290323,0.45161290322580644,0.3225806451612903,0.8387096774193549,1.2580645161290323,0.4095744680851064,0.3939393939393939,0.7837837837837838
2015-16,2400,Drew Gooden,30,0.0,33,103,7,41,9,14,28,57,85,13,8,11,13,82,,WAS,0.0,2.7333333333333334,2.8333333333333335,0.43333333333333335,0.26666666666666666,0.36666666666666664,0.43333333333333335,0.23333333333333334,0.32038834951456313,0.17073170731707318,0.6428571428571429
2015-16,2403,Nene Hilario,57,0.0,209,384,0,3,107,185,52,207,259,97,54,26,76,525,F,WAS,0.0,9.210526315789474,4.543859649122807,1.7017543859649122,0.9473684210526315,0.45614035087719296,1.3333333333333333,0.0,0.5442708333333334,0.0,0.5783783783783784
2015-16,2405,Amar'e Stoudemire,52,0.0,125,221,0,0,50,67,65,157,222,27,18,41,47,300,C,MIA,0.0,5.769230769230769,4.269230769230769,0.5192307692307693,0.34615384615384615,0.7884615384615384,0.9038461538461539,0.0,0.5656108597285068,0.0,0.746268656716418
2015-16,2406,Caron Butler,17,0.0,25,59,3,18,10,12,5,17,22,10,9,1,3,63,F,SAC,0.0,3.7058823529411766,1.2941176470588236,0.5882352941176471,0.5294117647058824,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.423728813559322,0.16666666666666666,0.8333333333333334
2015-16,2419,Tayshaun Prince,77,0.0,102,229,4,23,13,19,32,115,147,74,36,13,27,221,F,MIN,0.0,2.8701298701298703,1.9090909090909092,0.961038961038961,0.4675324675324675,0.16883116883116883,0.35064935064935066,0.05194805194805195,0.44541484716157204,0.17391304347826086,0.6842105263157895
2015-16,2440,Matt Barnes,76,0.0,264,693,119,370,111,138,84,336,420,163,78,57,121,758,F,MEM,0.0,9.973684210526315,5.526315789473684,2.1447368421052633,1.0263157894736843,0.75,1.5921052631578947,1.5657894736842106,0.38095238095238093,0.3216216216216216,0.8043478260869565
2015-16,2446,Rasual Butler,46,0.0,49,104,15,49,11,16,3,53,56,24,13,23,8,124,,SAS,0.0,2.6956521739130435,1.2173913043478262,0.5217391304347826,0.2826086956521739,0.5,0.17391304347826086,0.32608695652173914,0.47115384615384615,0.30612244897959184,0.6875
2015-16,2449,Luis Scola,76,0.0,269,598,65,161,61,84,84,276,360,66,46,27,68,664,F,TOR,0.0,8.736842105263158,4.7368421052631575,0.868421052631579,0.6052631578947368,0.35526315789473684,0.8947368421052632,0.8552631578947368,0.4498327759197324,0.40372670807453415,0.7261904761904762
2015-16,2544,LeBron James,76,0.0,737,1416,87,282,359,491,111,454,565,514,104,49,249,1920,F,CLE,0.0,25.263157894736842,7.434210526315789,6.7631578947368425,1.368421052631579,0.6447368421052632,3.276315789473684,1.144736842105263,0.5204802259887006,0.30851063829787234,0.7311608961303462
2015-16,2546,Carmelo Anthony,72,0.0,567,1307,105,310,334,403,98,458,556,299,62,38,176,1573,F,NYK,0.0,21.84722222222222,7.722222222222222,4.152777777777778,0.8611111111111112,0.5277777777777778,2.4444444444444446,1.4583333333333333,0.4338179035960214,0.3387096774193548,0.8287841191066998
2015-16,2547,Chris Bosh,53,0.0,358,767,81,222,213,268,48,342,390,128,36,34,78,1010,F,MIA,0.0,19.056603773584907,7.3584905660377355,2.4150943396226414,0.6792452830188679,0.6415094339622641,1.471698113207547,1.528301886792453,0.4667535853976532,0.36486486486486486,0.7947761194029851
2015-16,2548,Dwyane Wade,74,0.0,540,1183,7,44,322,406,82,220,302,344,79,42,203,1409,G,MIA,0.0,19.04054054054054,4.081081081081081,4.648648648648648,1.0675675675675675,0.5675675675675675,2.7432432432432434,0.0945945945945946,0.45646661031276414,0.1590909090909091,0.7931034482758621
2015-16,2549,Chris Kaman,16,0.0,20,43,1,4,3,3,7,17,24,11,1,1,8,44,C,POR,0.0,2.75,1.5,0.6875,0.0625,0.0625,0.5,0.0625,0.46511627906976744,0.25,1.0
2015-16,2550,Kirk Hinrich,46,0.0,49,129,24,62,15,16,8,62,70,73,15,2,30,137,G,"ATL, CHI",0.0,2.9782608695652173,1.5217391304347827,1.5869565217391304,0.32608695652173914,0.043478260869565216,0.6521739130434783,0.5217391304347826,0.3798449612403101,0.3870967741935484,0.9375
2015-16,2555,Nick Collison,59,0.0,50,109,0,2,23,33,68,103,171,52,15,16,50,123,F,OKC,0.0,2.0847457627118646,2.8983050847457625,0.8813559322033898,0.2542372881355932,0.2711864406779661,0.847457627118644,0.0,0.45871559633027525,0.0,0.696969696969697
2015-16,2561,David West,78,0.0,244,448,3,7,63,80,72,237,309,143,44,55,68,554,F,SAS,0.0,7.102564102564102,3.9615384615384617,1.8333333333333333,0.5641025641025641,0.7051282051282052,0.8717948717948718,0.038461538461538464,0.5446428571428571,0.42857142857142855,0.7875
2015-16,2563,Dahntay Jones,1,0.0,6,14,1,2,0,0,1,4,5,2,1,2,0,13,,CLE,0.0,13.0,5.0,2.0,1.0,2.0,0.0,1.0,0.42857142857142855,0.5,0.0
2015-16,2564,Boris Diaw,76,0.0,202,383,25,69,56,76,58,175,233,176,26,21,97,485,F,SAS,0.0,6.381578947368421,3.0657894736842106,2.3157894736842106,0.34210526315789475,0.27631578947368424,1.2763157894736843,0.32894736842105265,0.5274151436031331,0.36231884057971014,0.7368421052631579
2015-16,2570,Kendrick Perkins,37,0.0,40,75,0,0,11,25,25,103,128,31,11,11,41,91,C,NOP,0.0,2.4594594594594597,3.4594594594594597,0.8378378378378378,0.2972972972972973,0.2972972972972973,1.1081081081081081,0.0,0.5333333333333333,0.0,0.44
2015-16,2571,Leandro Barbosa,68,0.0,171,370,39,110,52,62,28,89,117,82,44,10,53,433,,GSW,0.0,6.367647058823529,1.7205882352941178,1.2058823529411764,0.6470588235294118,0.14705882352941177,0.7794117647058824,0.5735294117647058,0.46216216216216216,0.35454545454545455,0.8387096774193549
2015-16,2581,Steve Blake,58,0.0,93,240,52,151,16,20,9,80,89,200,24,5,81,254,G,DET,0.0,4.379310344827586,1.5344827586206897,3.4482758620689653,0.41379310344827586,0.08620689655172414,1.396551724137931,0.896551724137931,0.3875,0.3443708609271523,0.8
2015-16,2585,Zaza Pachulia,76,0.0,219,470,0,3,212,276,249,469,718,128,64,22,119,650,C,DAL,0.0,8.552631578947368,9.447368421052632,1.6842105263157894,0.8421052631578947,0.2894736842105263,1.5657894736842106,0.0,0.46595744680851064,0.0,0.7681159420289855
2015-16,2588,Matt Bonner,30,0.0,29,57,15,34,3,4,3,24,27,9,6,1,3,76,C,SAS,0.0,2.533333333333333,0.9,0.3,0.2,0.03333333333333333,0.1,0.5,0.5087719298245614,0.4411764705882353,0.75
2015-16,2590,Mo Williams,41,0.0,132,302,36,102,38,42,6,66,72,98,14,5,57,338,G,CLE,0.0,8.24390243902439,1.7560975609756098,2.3902439024390243,0.34146341463414637,0.12195121951219512,1.3902439024390243,0.8780487804878049,0.4370860927152318,0.35294117647058826,0.9047619047619048
2015-16,2592,James Jones,48,0.0,58,142,41,104,21,26,8,42,50,14,11,10,13,178,,CLE,0.0,3.7083333333333335,1.0416666666666667,0.2916666666666667,0.22916666666666666,0.20833333333333334,0.2708333333333333,0.8541666666666666,0.4084507042253521,0.3942307692307692,0.8076923076923077
2015-16,2594,Kyle Korver,80,0.0,268,617,158,397,45,54,14,246,260,164,60,35,98,739,G,ATL,0.0,9.2375,3.25,2.05,0.75,0.4375,1.225,1.975,0.4343598055105348,0.3979848866498741,0.8333333333333334
2015-16,2617,Udonis Haslem,37,0.0,23,61,1,9,12,16,10,65,75,14,5,2,5,59,,MIA,0.0,1.5945945945945945,2.027027027027027,0.3783783783783784,0.13513513513513514,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.3770491803278688,0.1111111111111111,0.75
2015-16,2730,Dwight Howard,71,0.0,372,600,0,6,232,474,238,597,835,98,69,113,166,976,C,HOU,0.0,13.746478873239436,11.76056338028169,1.380281690140845,0.971830985915493,1.591549295774648,2.3380281690140845,0.0,0.62,0.0,0.48945147679324896
2015-16,2733,Shaun Livingston,78,0.0,203,379,2,12,80,93,42,127,169,237,57,27,78,488,G,GSW,0.0,6.256410256410256,2.1666666666666665,3.0384615384615383,0.7307692307692307,0.34615384615384615,1.0,0.02564102564102564,0.5356200527704486,0.16666666666666666,0.8602150537634409
2015-16,2734,Devin Harris,64,0.0,167,374,52,158,101,140,18,120,138,118,60,13,66,487,,DAL,0.0,7.609375,2.15625,1.84375,0.9375,0.203125,1.03125,0.8125,0.446524064171123,0.3291139240506329,0.7214285714285714
2015-16,2736,Luol Deng,74,0.0,339,745,88,256,145,192,108,335,443,140,74,29,81,911,F,MIA,0.0,12.31081081081081,5.986486486486487,1.8918918918918919,1.0,0.3918918918918919,1.0945945945945945,1.1891891891891893,0.45503355704697984,0.34375,0.7552083333333334
2015-16,2738,Andre Iguodala,65,0.0,176,368,54,154,51,83,52,211,263,219,73,19,79,457,F,GSW,0.0,7.030769230769231,4.046153846153846,3.3692307692307693,1.123076923076923,0.2923076923076923,1.2153846153846153,0.8307692307692308,0.4782608695652174,0.35064935064935066,0.6144578313253012
2015-16,2743,Kris Humphries,53,0.0,121,295,34,108,67,84,57,161,218,36,16,23,38,343,F,"ATL, PHX, WAS",0.0,6.471698113207547,4.113207547169812,0.6792452830188679,0.3018867924528302,0.4339622641509434,0.7169811320754716,0.6415094339622641,0.4101694915254237,0.3148148148148148,0.7976190476190477
2015-16,2744,Al Jefferson,47,0.0,245,505,0,0,72,111,57,244,301,70,30,41,34,562,C,CHA,0.0,11.957446808510639,6.404255319148936,1.4893617021276595,0.6382978723404256,0.8723404255319149,0.723404255319149,0.0,0.48514851485148514,0.0,0.6486486486486487
2015-16,2746,Josh Smith,55,0.0,127,349,41,143,37,67,51,141,192,90,34,47,77,332,C,"HOU, LAC",0.0,6.036363636363636,3.4909090909090907,1.6363636363636365,0.6181818181818182,0.8545454545454545,1.4,0.7454545454545455,0.3638968481375358,0.2867132867132867,0.5522388059701493
2015-16,2747,JR Smith,77,0.0,353,850,204,510,45,71,43,174,217,130,81,21,59,955,G,CLE,0.0,12.402597402597403,2.8181818181818183,1.6883116883116882,1.051948051948052,0.2727272727272727,0.7662337662337663,2.6493506493506493,0.4152941176470588,0.4,0.6338028169014085
2015-16,2749,Jameer Nelson,39,0.0,113,307,43,144,30,35,19,96,115,190,25,5,66,299,G,DEN,0.0,7.666666666666667,2.948717948717949,4.871794871794871,0.6410256410256411,0.1282051282051282,1.6923076923076923,1.1025641025641026,0.36807817589576547,0.2986111111111111,0.8571428571428571
2015-16,2754,Tony Allen,64,0.0,215,469,15,42,90,138,104,192,296,70,110,18,78,535,G,MEM,0.0,8.359375,4.625,1.09375,1.71875,0.28125,1.21875,0.234375,0.4584221748400853,0.35714285714285715,0.6521739130434783
2015-16,2755,Kevin Martin,55,0.0,156,419,49,136,153,172,14,96,110,58,26,3,54,514,G,"MIN, SAS",0.0,9.345454545454546,2.0,1.0545454545454545,0.4727272727272727,0.05454545454545454,0.9818181818181818,0.8909090909090909,0.3723150357995227,0.3602941176470588,0.8895348837209303
2015-16,2756,Sasha Vujacic,61,0.0,106,277,52,143,32,39,26,123,149,84,34,5,44,296,G,NYK,0.0,4.852459016393443,2.442622950819672,1.3770491803278688,0.5573770491803278,0.08196721311475409,0.7213114754098361,0.8524590163934426,0.38267148014440433,0.36363636363636365,0.8205128205128205
2015-16,2757,Beno Udrih,44,0.0,86,198,15,44,18,20,8,64,72,116,14,1,53,205,G,"MEM, MIA",0.0,4.659090909090909,1.6363636363636365,2.6363636363636362,0.3181818181818182,0.022727272727272728,1.2045454545454546,0.3409090909090909,0.43434343434343436,0.3409090909090909,0.9
2015-16,2760,Anderson Varejao,53,0.0,53,124,0,1,32,50,37,104,141,35,16,10,22,138,,"CLE, GSW",0.0,2.6037735849056602,2.660377358490566,0.660377358490566,0.3018867924528302,0.18867924528301888,0.41509433962264153,0.0,0.4274193548387097,0.0,0.64
2015-16,2772,Trevor Ariza,81,0.0,357,859,185,499,126,161,67,299,366,188,160,26,113,1025,F,HOU,0.0,12.654320987654321,4.518518518518518,2.3209876543209877,1.9753086419753085,0.32098765432098764,1.3950617283950617,2.2839506172839505,0.41559953434225844,0.37074148296593185,0.782608695652174
2015-16,101106,Andrew Bogut,70,0.0,175,279,1,1,24,50,121,371,492,162,33,114,83,375,C,GSW,0.0,5.357142857142857,7.0285714285714285,2.3142857142857145,0.4714285714285714,1.6285714285714286,1.1857142857142857,0.014285714285714285,0.6272401433691757,1.0,0.48
2015-16,101107,Marvin Williams,81,0.0,338,747,152,378,120,144,127,394,521,110,58,77,62,948,F,CHA,0.0,11.703703703703704,6.432098765432099,1.3580246913580247,0.7160493827160493,0.9506172839506173,0.7654320987654321,1.876543209876543,0.4524765729585007,0.4021164021164021,0.8333333333333334
2015-16,101108,Chris Paul,74,0.0,515,1114,122,329,294,328,39,271,310,738,152,13,194,1446,G,LAC,0.0,19.54054054054054,4.1891891891891895,9.972972972972974,2.054054054054054,0.17567567567567569,2.6216216216216215,1.6486486486486487,0.4622980251346499,0.3708206686930091,0.8963414634146342
2015-16,101109,Raymond Felton,80,0.0,277,682,60,213,149,176,36,222,258,284,68,15,121,763,G,DAL,0.0,9.5375,3.225,3.55,0.85,0.1875,1.5125,0.75,0.40615835777126097,0.28169014084507044,0.8465909090909091
2015-16,101111,Charlie Villanueva,62,0.0,125,327,47,172,22,24,24,128,152,24,18,15,31,319,F,DAL,0.0,5.145161290322581,2.4516129032258065,0.3870967741935484,0.2903225806451613,0.24193548387096775,0.5,0.7580645161290323,0.382262996941896,0.27325581395348836,0.9166666666666666
2015-16,101112,Channing Frye,70,0.0,152,347,91,235,30,35,35,199,234,71,29,28,43,425,F,"CLE, ORL",0.0,6.071428571428571,3.342857142857143,1.0142857142857142,0.4142857142857143,0.4,0.6142857142857143,1.3,0.43804034582132567,0.3872340425531915,0.8571428571428571
2015-16,101114,Deron Williams,65,0.0,321,775,97,282,179,206,19,171,190,378,61,14,150,918,G,DAL,0.0,14.123076923076923,2.923076923076923,5.815384615384615,0.9384615384615385,0.2153846153846154,2.3076923076923075,1.4923076923076923,0.41419354838709677,0.34397163120567376,0.8689320388349514
2015-16,101123,Gerald Green,69,0.0,230,587,84,260,72,92,25,138,163,56,38,19,46,616,F,MIA,0.0,8.927536231884059,2.36231884057971,0.8115942028985508,0.5507246376811594,0.2753623188405797,0.6666666666666666,1.2173913043478262,0.39182282793867124,0.3230769230769231,0.782608695652174
2015-16,101126,Nate Robinson,2,0.0,0,1,0,1,0,0,0,0,0,4,1,0,0,0,G,NOP,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-16,101127,Jarrett Jack,32,0.0,140,358,31,102,100,112,9,127,136,236,34,7,94,411,G,BKN,0.0,12.84375,4.25,7.375,1.0625,0.21875,2.9375,0.96875,0.39106145251396646,0.30392156862745096,0.8928571428571429
2015-16,101133,Ian Mahinmi,71,0.0,264,448,0,0,132,225,138,369,507,104,65,75,100,660,C,IND,0.0,9.295774647887324,7.140845070422535,1.4647887323943662,0.9154929577464789,1.056338028169014,1.408450704225352,0.0,0.5892857142857143,0.0,0.5866666666666667
2015-16,101135,David Lee,55,0.0,178,335,0,1,71,93,101,204,305,84,22,28,66,427,F,"BOS, DAL",0.0,7.763636363636364,5.545454545454546,1.5272727272727273,0.4,0.509090909090909,1.2,0.0,0.5313432835820896,0.0,0.7634408602150538
2015-16,101138,Brandon Bass,66,0.0,174,317,0,2,125,148,104,181,285,74,33,55,42,473,,LAL,0.0,7.166666666666667,4.318181818181818,1.121212121212121,0.5,0.8333333333333334,0.6363636363636364,0.0,0.5488958990536278,0.0,0.8445945945945946
2015-16,101139,CJ Miles,64,0.0,259,634,142,387,93,124,25,150,175,63,53,29,70,753,F,IND,0.0,11.765625,2.734375,0.984375,0.828125,0.453125,1.09375,2.21875,0.4085173501577287,0.3669250645994832,0.75
2015-16,101141,Ersan Ilyasova,74,0.0,280,661,96,259,111,154,144,259,403,67,52,33,71,767,F,"DET, ORL",0.0,10.364864864864865,5.445945945945946,0.9054054054054054,0.7027027027027027,0.44594594594594594,0.9594594594594594,1.2972972972972974,0.4236006051437216,0.37065637065637064,0.7207792207792207
2015-16,101145,Monta Ellis,81,0.0,436,1021,87,282,162,206,42,229,271,383,150,37,203,1121,G,IND,0.0,13.839506172839506,3.345679012345679,4.728395061728395,1.8518518518518519,0.4567901234567901,2.506172839506173,1.0740740740740742,0.42703232125367285,0.30851063829787234,0.7864077669902912
2015-16,101150,Lou Williams,67,0.0,283,693,110,320,352,424,31,138,169,167,62,19,107,1028,G,LAL,0.0,15.343283582089553,2.5223880597014925,2.4925373134328357,0.9253731343283582,0.2835820895522388,1.5970149253731343,1.6417910447761195,0.4083694083694084,0.34375,0.8301886792452831
2015-16,101161,Amir Johnson,79,0.0,249,426,10,43,69,121,178,327,505,138,52,83,94,577,F,BOS,0.0,7.30379746835443,6.3924050632911396,1.7468354430379747,0.6582278481012658,1.0506329113924051,1.1898734177215189,0.12658227848101267,0.5845070422535211,0.23255813953488372,0.5702479338842975
2015-16,101162,Marcin Gortat,75,0.0,433,764,0,1,146,207,222,519,741,106,47,96,121,1012,C,WAS,0.0,13.493333333333334,9.88,1.4133333333333333,0.6266666666666667,1.28,1.6133333333333333,0.0,0.5667539267015707,0.0,0.7053140096618358
2015-16,101179,Ronnie Price,62,0.0,116,302,68,196,31,41,25,74,99,147,74,13,70,331,G,PHX,0.0,5.338709677419355,1.596774193548387,2.370967741935484,1.1935483870967742,0.20967741935483872,1.1290322580645162,1.096774193548387,0.3841059602649007,0.3469387755102041,0.7560975609756098
2015-16,101181,Jose Calderon,72,0.0,209,455,84,203,42,48,22,207,229,298,63,7,87,544,G,NYK,0.0,7.555555555555555,3.1805555555555554,4.138888888888889,0.875,0.09722222222222222,1.2083333333333333,1.1666666666666667,0.4593406593406593,0.41379310344827586,0.875
2015-16,101187,Alan Anderson,13,0.0,21,59,12,37,11,15,1,26,27,14,4,1,2,65,,WAS,0.0,5.0,2.076923076923077,1.0769230769230769,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.9230769230769231,0.3559322033898305,0.32432432432432434,0.7333333333333333
2015-16,101236,Chuck Hayes,2,0.0,1,2,0,0,2,2,0,8,8,2,0,0,3,4,,HOU,0.0,2.0,4.0,1.0,0.0,0.0,1.5,0.0,0.5,0.0,1.0
2015-16,200745,Andrea Bargnani,46,0.0,127,279,3,16,47,57,28,69,97,18,4,9,26,304,,BKN,0.0,6.608695652173913,2.108695652173913,0.391304347826087,0.08695652173913043,0.1956521739130435,0.5652173913043478,0.06521739130434782,0.4551971326164875,0.1875,0.8245614035087719
2015-16,200746,LaMarcus Aldridge,74,0.0,536,1045,0,16,259,302,176,456,632,110,38,81,99,1331,F,SAS,0.0,17.986486486486488,8.54054054054054,1.4864864864864864,0.5135135135135135,1.0945945945945945,1.337837837837838,0.0,0.5129186602870813,0.0,0.8576158940397351
2015-16,200751,Randy Foye,81,0.0,169,482,75,250,61,74,24,132,156,161,39,29,86,474,G,"DEN, OKC",0.0,5.851851851851852,1.9259259259259258,1.9876543209876543,0.48148148148148145,0.35802469135802467,1.0617283950617284,0.9259259259259259,0.3506224066390041,0.3,0.8243243243243243
2015-16,200752,Rudy Gay,70,0.0,466,1007,74,215,198,254,103,353,456,120,100,51,139,1204,F,SAC,0.0,17.2,6.514285714285714,1.7142857142857142,1.4285714285714286,0.7285714285714285,1.9857142857142858,1.0571428571428572,0.4627606752730884,0.34418604651162793,0.7795275590551181
2015-16,200755,JJ Redick,75,0.0,422,880,200,421,182,205,10,129,139,106,42,5,78,1226,G,LAC,0.0,16.346666666666668,1.8533333333333333,1.4133333333333333,0.56,0.06666666666666667,1.04,2.6666666666666665,0.47954545454545455,0.4750593824228028,0.8878048780487805
2015-16,200757,Thabo Sefolosha,75,0.0,188,371,42,123,62,99,52,282,334,107,85,37,68,480,F,ATL,0.0,6.4,4.453333333333333,1.4266666666666667,1.1333333333333333,0.49333333333333335,0.9066666666666666,0.56,0.5067385444743935,0.34146341463414637,0.6262626262626263
2015-16,200765,Rajon Rondo,72,0.0,355,782,62,170,87,150,77,358,435,839,141,10,278,859,G,SAC,0.0,11.930555555555555,6.041666666666667,11.652777777777779,1.9583333333333333,0.1388888888888889,3.861111111111111,0.8611111111111112,0.4539641943734015,0.36470588235294116,0.58
2015-16,200768,Kyle Lowry,77,0.0,512,1198,212,547,398,491,55,310,365,494,158,34,225,1634,G,TOR,0.0,21.22077922077922,4.740259740259741,6.415584415584416,2.051948051948052,0.44155844155844154,2.9220779220779223,2.7532467532467533,0.4273789649415693,0.3875685557586837,0.8105906313645621
