season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2022-23,201152,Thaddeus Young,54,0.0,108,198,6,34,18,26,71,95,166,75,54,5,42,240,C,TOR,0.0,4.444444444444445,3.074074074074074,1.3888888888888888,1.0,0.09259259259259259,0.7777777777777778,0.1111111111111111,0.5454545454545454,0.17647058823529413,0.6923076923076923
2022-23,201565,Derrick Rose,27,0.0,61,159,19,63,11,12,8,32,40,46,7,5,22,152,,NYK,0.0,5.62962962962963,1.4814814814814814,1.7037037037037037,0.25925925925925924,0.18518518518518517,0.8148148148148148,0.7037037037037037,0.3836477987421384,0.30158730158730157,0.9166666666666666
2022-23,201566,Russell Westbrook,73,0.0,432,991,89,286,206,314,89,334,423,551,76,33,255,1159,G,"LAC, LAL",0.0,15.876712328767123,5.794520547945205,7.5479452054794525,1.0410958904109588,0.4520547945205479,3.493150684931507,1.2191780821917808,0.43592330978809285,0.3111888111888112,0.6560509554140127
2022-23,201567,Kevin Love,62,0.0,165,424,99,296,80,91,59,340,399,116,16,12,70,509,F,"CLE, MIA",0.0,8.209677419354838,6.435483870967742,1.8709677419354838,0.25806451612903225,0.1935483870967742,1.1290322580645162,1.596774193548387,0.3891509433962264,0.3344594594594595,0.8791208791208791
2022-23,201569,Eric Gordon,69,0.0,291,653,132,356,142,173,16,118,134,183,43,25,104,856,G,"HOU, LAC",0.0,12.405797101449275,1.9420289855072463,2.652173913043478,0.6231884057971014,0.36231884057971014,1.5072463768115942,1.9130434782608696,0.445635528330781,0.3707865168539326,0.8208092485549133
2022-23,201572,Brook Lopez,78,0.0,477,899,136,364,149,190,157,363,520,99,37,193,107,1239,C,MIL,0.0,15.884615384615385,6.666666666666667,1.2692307692307692,0.47435897435897434,2.4743589743589745,1.3717948717948718,1.7435897435897436,0.5305895439377085,0.37362637362637363,0.7842105263157895
2022-23,201577,Robin Lopez,37,0.0,48,75,2,4,14,18,23,28,51,19,2,8,25,112,C,CLE,0.0,3.027027027027027,1.3783783783783783,0.5135135135135135,0.05405405405405406,0.21621621621621623,0.6756756756756757,0.05405405405405406,0.64,0.5,0.7777777777777778
2022-23,201580,JaVale McGee,42,0.0,80,125,2,5,24,41,30,77,107,11,4,26,36,186,C,DAL,0.0,4.428571428571429,2.5476190476190474,0.2619047619047619,0.09523809523809523,0.6190476190476191,0.8571428571428571,0.047619047619047616,0.64,0.4,0.5853658536585366
2022-23,201586,Serge Ibaka,16,0.0,26,54,6,18,8,13,15,29,44,4,2,7,11,66,,MIL,0.0,4.125,2.75,0.25,0.125,0.4375,0.6875,0.375,0.48148148148148145,0.3333333333333333,0.6153846153846154
2022-23,201587,Nicolas Batum,78,0.0,160,381,124,317,34,48,62,237,299,121,54,44,50,478,F,LAC,0.0,6.128205128205129,3.8333333333333335,1.5512820512820513,0.6923076923076923,0.5641025641025641,0.6410256410256411,1.5897435897435896,0.4199475065616798,0.3911671924290221,0.7083333333333334
2022-23,201588,George Hill,46,0.0,78,166,34,95,42,55,15,70,85,110,26,6,34,232,G,"IND, MIL",0.0,5.043478260869565,1.8478260869565217,2.391304347826087,0.5652173913043478,0.13043478260869565,0.7391304347826086,0.7391304347826086,0.46987951807228917,0.35789473684210527,0.7636363636363637
2022-23,201599,DeAndre Jordan,39,0.0,88,115,1,1,22,48,52,150,202,34,12,23,48,199,C,DEN,0.0,5.102564102564102,5.17948717948718,0.8717948717948718,0.3076923076923077,0.5897435897435898,1.2307692307692308,0.02564102564102564,0.7652173913043478,1.0,0.4583333333333333
2022-23,201609,Goran Dragic,58,0.0,141,335,52,145,31,45,16,65,81,151,13,4,63,365,,"CHI, MIL",0.0,6.293103448275862,1.396551724137931,2.603448275862069,0.22413793103448276,0.06896551724137931,1.0862068965517242,0.896551724137931,0.4208955223880597,0.3586206896551724,0.6888888888888889
2022-23,201933,Blake Griffin,41,0.0,63,130,23,66,21,32,47,108,155,61,14,9,22,170,C,BOS,0.0,4.146341463414634,3.7804878048780486,1.4878048780487805,0.34146341463414637,0.21951219512195122,0.5365853658536586,0.5609756097560976,0.4846153846153846,0.3484848484848485,0.65625
2022-23,201935,James Harden,58,0.0,371,842,161,418,313,361,40,314,354,618,71,31,195,1216,G,PHI,0.0,20.96551724137931,6.103448275862069,10.655172413793103,1.2241379310344827,0.5344827586206896,3.3620689655172415,2.7758620689655173,0.44061757719714967,0.38516746411483255,0.8670360110803325
2022-23,201937,Ricky Rubio,33,0.0,61,178,21,82,28,35,9,61,70,115,26,6,31,171,G,CLE,0.0,5.181818181818182,2.121212121212121,3.484848484848485,0.7878787878787878,0.18181818181818182,0.9393939393939394,0.6363636363636364,0.34269662921348315,0.25609756097560976,0.8
2022-23,201939,Stephen Curry,56,0.0,559,1133,273,639,257,281,39,302,341,352,52,20,179,1648,G,GSW,0.0,29.428571428571427,6.089285714285714,6.285714285714286,0.9285714285714286,0.35714285714285715,3.1964285714285716,4.875,0.49338040600176525,0.4272300469483568,0.9145907473309609
2022-23,201942,DeMar DeRozan,74,0.0,657,1303,46,142,456,523,34,309,343,377,83,36,153,1816,F,CHI,0.0,24.54054054054054,4.635135135135135,5.094594594594595,1.1216216216216217,0.4864864864864865,2.0675675675675675,0.6216216216216216,0.5042210283960092,0.323943661971831,0.8718929254302104
2022-23,201949,James Johnson,18,0.0,22,49,3,15,4,8,4,26,30,15,7,6,8,51,C,IND,0.0,2.8333333333333335,1.6666666666666667,0.8333333333333334,0.3888888888888889,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.4489795918367347,0.2,0.5
2022-23,201950,Jrue Holiday,67,0.0,490,1023,158,411,152,177,79,262,341,495,79,25,197,1290,G,MIL,0.0,19.253731343283583,5.08955223880597,7.388059701492537,1.1791044776119404,0.373134328358209,2.9402985074626864,2.3582089552238807,0.4789833822091887,0.3844282238442822,0.8587570621468926
2022-23,201959,Taj Gibson,48,0.0,65,125,8,24,30,42,32,61,93,34,15,12,26,168,C,WAS,0.0,3.5,1.9375,0.7083333333333334,0.3125,0.25,0.5416666666666666,0.16666666666666666,0.52,0.3333333333333333,0.7142857142857143
2022-23,201976,Patrick Beverley,67,0.0,144,360,80,239,47,65,44,203,247,194,63,41,60,415,G,"CHI, LAL",0.0,6.1940298507462686,3.6865671641791047,2.8955223880597014,0.9402985074626866,0.6119402985074627,0.8955223880597015,1.1940298507462686,0.4,0.33472803347280333,0.7230769230769231
2022-23,201980,Danny Green,11,0.0,22,49,16,37,1,1,3,11,14,6,6,3,10,61,,"CLE, MEM",0.0,5.545454545454546,1.2727272727272727,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.9090909090909091,1.4545454545454546,0.4489795918367347,0.43243243243243246,1.0
2022-23,201988,Patty Mills,40,0.0,86,209,49,134,25,30,8,36,44,56,15,3,30,246,G,BKN,0.0,6.15,1.1,1.4,0.375,0.075,0.75,1.225,0.41148325358851673,0.3656716417910448,0.8333333333333334
2022-23,202066,Garrett Temple,25,0.0,18,45,11,26,3,4,5,12,17,13,9,2,4,50,,NOP,0.0,2.0,0.68,0.52,0.36,0.08,0.16,0.44,0.4,0.4230769230769231,0.75
2022-23,202083,Wesley Matthews,52,0.0,58,160,39,124,24,28,34,79,113,34,20,13,18,179,,MIL,0.0,3.4423076923076925,2.173076923076923,0.6538461538461539,0.38461538461538464,0.25,0.34615384615384615,0.75,0.3625,0.31451612903225806,0.8571428571428571
2022-23,202322,John Wall,34,0.0,138,339,33,109,77,113,14,78,92,178,27,12,80,386,G,LAC,0.0,11.352941176470589,2.7058823529411766,5.235294117647059,0.7941176470588235,0.35294117647058826,2.3529411764705883,0.9705882352941176,0.40707964601769914,0.30275229357798167,0.6814159292035398
2022-23,202330,Gordon Hayward,50,0.0,276,581,52,160,129,159,33,182,215,206,42,12,99,733,F,CHA,0.0,14.66,4.3,4.12,0.84,0.24,1.98,1.04,0.4750430292598967,0.325,0.8113207547169812
2022-23,202331,Paul George,56,0.0,459,1004,158,426,256,294,45,297,342,288,83,20,176,1332,F,LAC,0.0,23.785714285714285,6.107142857142857,5.142857142857143,1.4821428571428572,0.35714285714285715,3.142857142857143,2.8214285714285716,0.45717131474103584,0.37089201877934275,0.8707482993197279
2022-23,202397,Ish Smith,43,0.0,52,131,2,12,2,4,5,49,54,100,8,7,44,108,,DEN,0.0,2.511627906976744,1.255813953488372,2.3255813953488373,0.18604651162790697,0.16279069767441862,1.0232558139534884,0.046511627906976744,0.3969465648854962,0.16666666666666666,0.5
2022-23,202681,Kyrie Irving,60,0.0,594,1203,188,496,247,273,59,245,304,331,66,45,128,1623,G,"BKN, DAL",0.0,27.05,5.066666666666666,5.516666666666667,1.1,0.75,2.1333333333333333,3.1333333333333333,0.4937655860349127,0.3790322580645161,0.9047619047619048
2022-23,202685,Jonas Valanciunas,79,0.0,446,816,38,109,185,224,225,579,804,140,20,52,159,1115,C,NOP,0.0,14.113924050632912,10.177215189873417,1.7721518987341771,0.25316455696202533,0.6582278481012658,2.0126582278481013,0.4810126582278481,0.5465686274509803,0.3486238532110092,0.8258928571428571
2022-23,202687,Bismack Biyombo,61,0.0,119,206,0,0,25,70,89,171,260,56,18,88,51,263,C,PHX,0.0,4.311475409836065,4.262295081967213,0.9180327868852459,0.29508196721311475,1.4426229508196722,0.8360655737704918,0.0,0.5776699029126213,0.0,0.35714285714285715
2022-23,202689,Kemba Walker,9,0.0,24,57,7,28,17,21,3,13,16,19,2,2,4,72,G,DAL,0.0,8.0,1.7777777777777777,2.111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.7777777777777778,0.42105263157894735,0.25,0.8095238095238095
2022-23,202691,Klay Thompson,69,0.0,546,1252,301,731,116,132,39,247,286,163,49,29,123,1509,G,GSW,0.0,21.869565217391305,4.144927536231884,2.36231884057971,0.7101449275362319,0.42028985507246375,1.7826086956521738,4.36231884057971,0.43610223642172524,0.4117647058823529,0.8787878787878788
2022-23,202692,Alec Burks,51,0.0,200,459,99,239,153,188,19,139,158,114,38,8,58,652,G,DET,0.0,12.784313725490197,3.0980392156862746,2.235294117647059,0.7450980392156863,0.1568627450980392,1.1372549019607843,1.9411764705882353,0.4357298474945534,0.41422594142259417,0.8138297872340425
2022-23,202693,Markieff Morris,35,0.0,47,115,28,71,10,10,13,58,71,31,9,5,18,132,F,"BKN, DAL",0.0,3.7714285714285714,2.0285714285714285,0.8857142857142857,0.2571428571428571,0.14285714285714285,0.5142857142857142,0.8,0.40869565217391307,0.39436619718309857,1.0
2022-23,202694,Marcus Morris Sr.,65,0.0,274,643,112,307,68,87,29,229,258,114,42,21,56,728,F,LAC,0.0,11.2,3.9692307692307693,1.7538461538461538,0.6461538461538462,0.3230769230769231,0.8615384615384616,1.7230769230769232,0.4261275272161742,0.36482084690553745,0.7816091954022989
2022-23,202695,Kawhi Leonard,52,0.0,446,871,104,250,243,279,57,281,338,204,72,28,88,1239,F,LAC,0.0,23.826923076923077,6.5,3.923076923076923,1.3846153846153846,0.5384615384615384,1.6923076923076923,2.0,0.5120551090700345,0.416,0.8709677419354839
2022-23,202696,Nikola Vucevic,82,0.0,597,1148,121,347,132,158,159,744,903,265,60,57,139,1447,C,CHI,0.0,17.646341463414632,11.012195121951219,3.231707317073171,0.7317073170731707,0.6951219512195121,1.6951219512195121,1.475609756097561,0.5200348432055749,0.34870317002881845,0.8354430379746836
2022-23,202699,Tobias Harris,74,0.0,423,845,126,324,113,129,67,357,424,186,68,40,89,1085,F,PHI,0.0,14.662162162162161,5.72972972972973,2.5135135135135136,0.918918918918919,0.5405405405405406,1.2027027027027026,1.7027027027027026,0.5005917159763313,0.3888888888888889,0.875968992248062
2022-23,202704,Reggie Jackson,68,0.0,263,640,96,288,71,78,25,119,144,233,47,6,115,693,G,"DEN, LAC",0.0,10.191176470588236,2.1176470588235294,3.426470588235294,0.6911764705882353,0.08823529411764706,1.6911764705882353,1.411764705882353,0.4109375,0.3333333333333333,0.9102564102564102
2022-23,202709,Cory Joseph,62,0.0,150,351,70,180,57,72,21,85,106,217,34,9,56,427,G,DET,0.0,6.887096774193548,1.7096774193548387,3.5,0.5483870967741935,0.14516129032258066,0.9032258064516129,1.1290322580645162,0.42735042735042733,0.3888888888888889,0.7916666666666666
2022-23,202710,Jimmy Butler,64,0.0,479,888,36,103,472,555,141,234,375,340,117,21,101,1466,F,MIA,0.0,22.90625,5.859375,5.3125,1.828125,0.328125,1.578125,0.5625,0.5394144144144144,0.34951456310679613,0.8504504504504504
2022-23,202711,Bojan Bogdanovic,59,0.0,430,882,145,353,268,303,36,187,223,152,34,8,135,1273,F,DET,0.0,21.576271186440678,3.7796610169491527,2.5762711864406778,0.576271186440678,0.13559322033898305,2.288135593220339,2.457627118644068,0.4875283446712018,0.41076487252124644,0.8844884488448845
2022-23,202722,Davis Bertans,45,0.0,69,160,55,141,13,15,10,43,53,21,11,8,10,206,F,DAL,0.0,4.5777777777777775,1.1777777777777778,0.4666666666666667,0.24444444444444444,0.17777777777777778,0.2222222222222222,1.2222222222222223,0.43125,0.3900709219858156,0.8666666666666667
2022-23,203076,Anthony Davis,56,0.0,542,962,19,74,348,444,195,507,702,148,59,114,122,1451,C,LAL,0.0,25.910714285714285,12.535714285714286,2.642857142857143,1.0535714285714286,2.0357142857142856,2.1785714285714284,0.3392857142857143,0.5634095634095634,0.25675675675675674,0.7837837837837838
2022-23,203078,Bradley Beal,50,0.0,444,878,80,219,192,228,41,155,196,271,45,33,145,1160,G,WAS,0.0,23.2,3.92,5.42,0.9,0.66,2.9,1.6,0.5056947608200456,0.365296803652968,0.8421052631578947
2022-23,203081,Damian Lillard,58,0.0,556,1202,244,658,510,558,44,233,277,425,50,18,191,1866,G,POR,0.0,32.172413793103445,4.775862068965517,7.327586206896552,0.8620689655172413,0.3103448275862069,3.293103448275862,4.206896551724138,0.46256239600665555,0.3708206686930091,0.9139784946236559
2022-23,203082,Terrence Ross,63,0.0,200,465,95,258,27,34,22,132,154,95,35,10,43,522,G,"ORL, PHX",0.0,8.285714285714286,2.4444444444444446,1.507936507936508,0.5555555555555556,0.15873015873015872,0.6825396825396826,1.507936507936508,0.43010752688172044,0.3682170542635659,0.7941176470588235
2022-23,203083,Andre Drummond,67,0.0,166,274,0,3,67,125,138,306,444,33,45,27,75,399,,CHI,0.0,5.955223880597015,6.626865671641791,0.4925373134328358,0.6716417910447762,0.40298507462686567,1.1194029850746268,0.0,0.6058394160583942,0.0,0.536
2022-23,203084,Harrison Barnes,82,0.0,374,791,132,353,350,413,87,279,366,128,57,10,86,1230,F,SAC,0.0,15.0,4.463414634146342,1.5609756097560976,0.6951219512195121,0.12195121951219512,1.048780487804878,1.6097560975609757,0.47281921618204803,0.37393767705382436,0.847457627118644
2022-23,203085,Austin Rivers,52,0.0,91,209,43,123,30,39,5,78,83,75,28,4,23,255,G,MIN,0.0,4.903846153846154,1.5961538461538463,1.4423076923076923,0.5384615384615384,0.07692307692307693,0.4423076923076923,0.8269230769230769,0.4354066985645933,0.34959349593495936,0.7692307692307693
2022-23,203086,Meyers Leonard,9,0.0,14,29,7,18,8,9,12,22,34,1,2,0,6,43,C,MIL,0.0,4.777777777777778,3.7777777777777777,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,0.7777777777777778,0.4827586206896552,0.3888888888888889,0.8888888888888888
2022-23,203095,Evan Fournier,27,0.0,56,166,35,114,18,21,4,45,49,36,16,3,22,165,G,NYK,0.0,6.111111111111111,1.8148148148148149,1.3333333333333333,0.5925925925925926,0.1111111111111111,0.8148148148148148,1.2962962962962963,0.3373493975903614,0.30701754385964913,0.8571428571428571
2022-23,203109,Jae Crowder,18,0.0,45,94,24,55,10,12,17,52,69,27,12,6,7,124,F,MIL,0.0,6.888888888888889,3.8333333333333335,1.5,0.6666666666666666,0.3333333333333333,0.3888888888888889,1.3333333333333333,0.4787234042553192,0.43636363636363634,0.8333333333333334
2022-23,203110,Draymond Green,73,0.0,250,474,40,131,77,108,66,459,525,500,74,61,204,617,F,GSW,0.0,8.452054794520548,7.191780821917808,6.8493150684931505,1.0136986301369864,0.8356164383561644,2.7945205479452055,0.547945205479452,0.5274261603375527,0.3053435114503817,0.7129629629629629
2022-23,203114,Khris Middleton,33,0.0,177,406,51,162,92,102,28,112,140,163,23,5,71,497,F,MIL,0.0,15.06060606060606,4.242424242424242,4.9393939393939394,0.696969696969697,0.15151515151515152,2.1515151515151514,1.5454545454545454,0.43596059113300495,0.3148148148148148,0.9019607843137255
2022-23,203115,Will Barton,56,0.0,138,364,66,180,37,47,15,122,137,112,28,13,48,379,G,"TOR, WAS",0.0,6.767857142857143,2.4464285714285716,2.0,0.5,0.23214285714285715,0.8571428571428571,1.1785714285714286,0.3791208791208791,0.36666666666666664,0.7872340425531915
2022-23,203200,Justin Holiday,46,0.0,77,204,46,143,5,8,5,50,55,41,19,19,22,205,F,"ATL, DAL",0.0,4.456521739130435,1.1956521739130435,0.8913043478260869,0.41304347826086957,0.41304347826086957,0.4782608695652174,1.0,0.37745098039215685,0.32167832167832167,0.625
2022-23,203210,JaMychal Green,57,0.0,136,252,42,111,52,67,72,133,205,51,25,23,52,366,F,GSW,0.0,6.421052631578948,3.5964912280701755,0.8947368421052632,0.43859649122807015,0.40350877192982454,0.9122807017543859,0.7368421052631579,0.5396825396825397,0.3783783783783784,0.7761194029850746
2022-23,203457,Nerlens Noel,17,0.0,13,36,1,2,8,12,10,36,46,10,16,10,13,35,C,"BKN, DET",0.0,2.0588235294117645,2.7058823529411766,0.5882352941176471,0.9411764705882353,0.5882352941176471,0.7647058823529411,0.058823529411764705,0.3611111111111111,0.5,0.6666666666666666
2022-23,203458,Alex Len,26,0.0,16,30,0,2,11,16,24,36,60,12,4,11,16,43,C,SAC,0.0,1.6538461538461537,2.3076923076923075,0.46153846153846156,0.15384615384615385,0.4230769230769231,0.6153846153846154,0.0,0.5333333333333333,0.0,0.6875
2022-23,203468,CJ McCollum,75,0.0,587,1344,211,543,183,238,55,273,328,429,70,38,183,1568,G,NOP,0.0,20.906666666666666,4.373333333333333,5.72,0.9333333333333333,0.5066666666666667,2.44,2.8133333333333335,0.4367559523809524,0.3885819521178637,0.7689075630252101
2022-23,203469,Cody Zeller,15,0.0,37,59,0,2,24,35,25,39,64,10,3,4,14,98,C,MIA,0.0,6.533333333333333,4.266666666666667,0.6666666666666666,0.2,0.26666666666666666,0.9333333333333333,0.0,0.6271186440677966,0.0,0.6857142857142857
2022-23,203471,Dennis Schroder,66,0.0,270,650,74,225,216,252,21,144,165,298,50,10,112,830,G,LAL,0.0,12.575757575757576,2.5,4.515151515151516,0.7575757575757576,0.15151515151515152,1.696969696969697,1.121212121212121,0.4153846153846154,0.3288888888888889,0.8571428571428571
2022-23,203473,Dewayne Dedmon,38,0.0,77,151,12,39,33,49,34,100,134,26,9,19,25,199,C,"MIA, PHI",0.0,5.2368421052631575,3.526315789473684,0.6842105263157895,0.23684210526315788,0.5,0.6578947368421053,0.3157894736842105,0.5099337748344371,0.3076923076923077,0.673469387755102
2022-23,203476,Gorgui Dieng,31,0.0,45,117,21,75,10,13,27,80,107,53,4,14,32,121,C,SAS,0.0,3.903225806451613,3.4516129032258065,1.7096774193548387,0.12903225806451613,0.45161290322580644,1.032258064516129,0.6774193548387096,0.38461538461538464,0.28,0.7692307692307693
2022-23,203482,Kelly Olynyk,68,0.0,278,557,93,236,198,232,82,338,420,252,60,37,168,847,F,UTA,0.0,12.455882352941176,6.176470588235294,3.7058823529411766,0.8823529411764706,0.5441176470588235,2.4705882352941178,1.3676470588235294,0.4991023339317774,0.3940677966101695,0.853448275862069
2022-23,203484,Kentavious Caldwell-Pope,76,0.0,292,632,135,319,103,125,35,173,208,183,112,35,86,822,G,DEN,0.0,10.81578947368421,2.736842105263158,2.4078947368421053,1.4736842105263157,0.4605263157894737,1.131578947368421,1.7763157894736843,0.4620253164556962,0.4231974921630094,0.824
2022-23,203486,Mason Plumlee,79,0.0,329,484,0,0,199,313,229,471,700,245,46,47,117,857,C,"CHA, LAC",0.0,10.848101265822784,8.860759493670885,3.1012658227848102,0.5822784810126582,0.5949367088607594,1.481012658227848,0.0,0.6797520661157025,0.0,0.6357827476038339
2022-23,203487,Michael Carter-Williams,4,0.0,6,14,1,3,4,7,1,4,5,7,1,1,4,17,,ORL,0.0,4.25,1.25,1.75,0.25,0.25,1.0,0.25,0.42857142857142855,0.3333333333333333,0.5714285714285714
2022-23,203488,Mike Muscala,63,0.0,131,292,81,207,40,52,37,166,203,50,15,24,23,383,F,"BOS, OKC",0.0,6.079365079365079,3.2222222222222223,0.7936507936507936,0.23809523809523808,0.38095238095238093,0.36507936507936506,1.2857142857142858,0.4486301369863014,0.391304347826087,0.7692307692307693
2022-23,203490,Otto Porter Jr.,8,0.0,15,30,6,17,8,8,6,13,19,8,11,0,4,44,F,TOR,0.0,5.5,2.375,1.0,1.375,0.0,0.5,0.75,0.5,0.35294117647058826,1.0
2022-23,203493,Reggie Bullock,78,0.0,192,470,151,397,26,37,32,251,283,108,54,13,36,561,F,DAL,0.0,7.1923076923076925,3.628205128205128,1.3846153846153846,0.6923076923076923,0.16666666666666666,0.46153846153846156,1.935897435897436,0.4085106382978723,0.380352644836272,0.7027027027027027
2022-23,203496,Robert Covington,48,0.0,102,229,54,136,30,40,31,135,166,57,38,33,32,288,,LAC,0.0,6.0,3.4583333333333335,1.1875,0.7916666666666666,0.6875,0.6666666666666666,1.125,0.44541484716157204,0.39705882352941174,0.75
2022-23,203497,Rudy Gobert,70,0.0,360,546,0,3,219,340,231,583,814,87,56,95,122,939,C,MIN,0.0,13.414285714285715,11.628571428571428,1.2428571428571429,0.8,1.3571428571428572,1.7428571428571429,0.0,0.6593406593406593,0.0,0.6441176470588236
2022-23,203500,Steven Adams,42,0.0,157,263,0,1,47,129,214,271,485,97,36,46,79,361,C,MEM,0.0,8.595238095238095,11.547619047619047,2.3095238095238093,0.8571428571428571,1.0952380952380953,1.880952380952381,0.0,0.596958174904943,0.0,0.3643410852713178
2022-23,203501,Tim Hardaway Jr.,71,0.0,340,847,212,550,127,165,21,230,251,129,49,12,60,1019,F,DAL,0.0,14.352112676056338,3.535211267605634,1.8169014084507042,0.6901408450704225,0.16901408450704225,0.8450704225352113,2.9859154929577465,0.4014167650531287,0.38545454545454544,0.7696969696969697
2022-23,203506,Victor Oladipo,42,0.0,160,403,70,212,59,79,16,112,128,146,57,12,87,449,F,MIA,0.0,10.69047619047619,3.0476190476190474,3.4761904761904763,1.3571428571428572,0.2857142857142857,2.0714285714285716,1.6666666666666667,0.3970223325062035,0.330188679245283,0.7468354430379747
2022-23,203507,Giannis Antetokounmpo,63,0.0,707,1278,47,171,498,772,137,605,742,359,52,51,246,1959,F,MIL,0.0,31.095238095238095,11.777777777777779,5.698412698412699,0.8253968253968254,0.8095238095238095,3.9047619047619047,0.746031746031746,0.55320813771518,0.27485380116959063,0.6450777202072538
2022-23,203521,Matthew Dellavedova,32,0.0,17,50,9,27,4,7,1,12,13,41,7,0,10,47,,SAC,0.0,1.46875,0.40625,1.28125,0.21875,0.0,0.3125,0.28125,0.34,0.3333333333333333,0.5714285714285714
2022-23,203526,Raul Neto,48,0.0,57,110,12,42,31,34,10,36,46,79,17,4,24,157,G,CLE,0.0,3.2708333333333335,0.9583333333333334,1.6458333333333333,0.3541666666666667,0.08333333333333333,0.5,0.25,0.5181818181818182,0.2857142857142857,0.9117647058823529
2022-23,203552,Seth Curry,61,0.0,208,449,94,232,51,55,13,87,100,99,36,7,51,561,G,BKN,0.0,9.19672131147541,1.639344262295082,1.6229508196721312,0.5901639344262295,0.11475409836065574,0.8360655737704918,1.540983606557377,0.46325167037861914,0.4051724137931034,0.9272727272727272
2022-23,203585,Rodney McGruder,32,0.0,62,152,41,97,18,22,20,54,74,28,16,1,11,183,F,DET,0.0,5.71875,2.3125,0.875,0.5,0.03125,0.34375,1.28125,0.40789473684210525,0.422680412371134,0.8181818181818182
